OBJECTID,GU_NAM,F_SHIM,F_DISA_NM,F_AVR_HGT,F_AREA,ADM_CD,F_SAT_YMD,F_END_YMD,F_SAT_TM,F_END_TM,F_RSN_DTL,F_ZONE_NM,INV_YR,F_YR,TYPE,OBJECTID_1,OBJECTID_2,BASE_YEAR,ADM_CD_2,ADM_NM,Shape_Area,GU_CODE,GU_NAME,POP
"1464",영등포구,0.30,2022년 8.8 ~17. 호우,19.30,162.75,"1156013200","20220808","20220810","20","24",내수침수,서울특별시 영등포구 신길동 611,"2022","2022",주택,"295",295.00000000000,"2016","1119068",신길6동,678990.26228499995,"11560",영등포구,"19675"
"1465",영등포구,0.30,2022년 8.8 ~17. 호우,19.30,135.31,"1156013200","20220808","20220810","20","24",내수침수,서울특별시 영등포구 신길동 4156,"2022","2022",주택,"295",295.00000000000,"2016","1119068",신길6동,678990.26228499995,"11560",영등포구,"19675"
"1466",영등포구,0.30,2022년 8.8 ~17. 호우,19.30,74.00,"1156013200","20220808","20220810","20","24",내수침수,서울특별시 영등포구 신길동 1514-6,"2022","2022",상가,"295",295.00000000000,"2016","1119068",신길6동,678990.26228499995,"11560",영등포구,"19675"
"1467",영등포구,0.30,2022년 8.8 ~17. 호우,19.30,105.68,"1156013200","20220808","20220810","20","24",내수침수,서울특별시 영등포구 신길동 489,"2022","2022",주택,"295",295.00000000000,"2016","1119068",신길6동,678990.26228499995,"11560",영등포구,"19675"
"1468",영등포구,0.30,2022년 8.8 ~17. 호우,19.30,194.31,"1156013200","20220808","20220810","20","24",내수침수,서울특별시 영등포구 신길동 4315,"2022","2022",주택,"295",295.00000000000,"2016","1119068",신길6동,678990.26228499995,"11560",영등포구,"19675"
"1469",영등포구,0.30,2022년 8.8 ~17. 호우,19.30,234.22,"1156013200","20220808","20220810","20","24",내수침수,서울특별시 영등포구 신길동 566,"2022","2022",주택,"295",295.00000000000,"2016","1119068",신길6동,678990.26228499995,"11560",영등포구,"19675"
"1470",영등포구,0.30,2022년 8.8 ~17. 호우,19.30,191.07,"1156013200","20220808","20220810","20","24",내수침수,서울특별시 영등포구 신길동 570,"2022","2022",주택,"295",295.00000000000,"2016","1119068",신길6동,678990.26228499995,"11560",영등포구,"19675"
"1471",영등포구,0.30,2022년 8.8 ~17. 호우,19.30,200.88,"1156013200","20220808","20220810","20","24",내수침수,서울특별시 영등포구 신길동 573,"2022","2022",주택,"295",295.00000000000,"2016","1119068",신길6동,678990.26228499995,"11560",영등포구,"19675"
"1601",영등포구,0.30,2022년 8.8 ~17. 호우,19.30,134.41,"1156013200","20220808","20220810","20","24",내수침수,서울특별시 영등포구 신길동 575-1,"2022","2022",주택,"295",295.00000000000,"2016","1119068",신길6동,678990.26228499995,"11560",영등포구,"19675"
"1602",영등포구,0.30,2022년 8.8 ~17. 호우,19.30,112.85,"1156013200","20220808","20220810","20","24",내수침수,서울특별시 영등포구 신길동 577-1,"2022","2022",주택,"295",295.00000000000,"2016","1119068",신길6동,678990.26228499995,"11560",영등포구,"19675"
"1603",영등포구,0.30,2022년 8.8 ~17. 호우,19.30,61.00,"1156013200","20220808","20220810","20","24",내수침수,서울특별시 영등포구 신길동 581,"2022","2022",상가,"295",295.00000000000,"2016","1119068",신길6동,678990.26228499995,"11560",영등포구,"19675"
"1604",영등포구,0.30,2022년 8.8 ~17. 호우,19.30,123.92,"1156013200","20220808","20220810","20","24",내수침수,서울특별시 영등포구 신길동 520,"2022","2022",주택,"295",295.00000000000,"2016","1119068",신길6동,678990.26228499995,"11560",영등포구,"19675"
"1605",영등포구,0.30,2022년 8.8 ~17. 호우,19.30,50.00,"1156013200","20220808","20220810","20","24",내수침수,서울특별시 영등포구 신길동 521,"2022","2022",상가,"295",295.00000000000,"2016","1119068",신길6동,678990.26228499995,"11560",영등포구,"19675"
"1606",영등포구,0.30,2022년 8.8 ~17. 호우,19.30,42.00,"1156013200","20220808","20220810","20","24",내수침수,서울특별시 영등포구 신길동 628,"2022","2022",상가,"295",295.00000000000,"2016","1119068",신길6동,678990.26228499995,"11560",영등포구,"19675"
"1607",영등포구,0.30,2022년 8.8 ~17. 호우,24.30,141.44,"1156013200","20220808","20220810","20","24",내수침수,서울특별시 영등포구 신길동 565-1,"2022","2022",주택,"295",295.00000000000,"2016","1119068",신길6동,678990.26228499995,"11560",영등포구,"19675"
"1608",영등포구,0.30,2022년 8.8 ~17. 호우,19.30,203.09,"1156013200","20220808","20220810","20","24",내수침수,서울특별시 영등포구 신길동 569,"2022","2022",주택,"295",295.00000000000,"2016","1119068",신길6동,678990.26228499995,"11560",영등포구,"19675"
"4360",영등포구,0.30,2022년 8.8 ~17. 호우,19.30,12846.86,"1156013200","20220808","20220810","20","24",내수침수,서울특별시 영등포구신길동 1190,"2022","2022",주택,"295",295.00000000000,"2016","1119068",신길6동,678990.26228499995,"11560",영등포구,"19675"
"4360",영등포구,0.30,2022년 8.8 ~17. 호우,19.30,12846.86,"1156013200","20220808","20220810","20","24",내수침수,서울특별시 영등포구신길동 1190,"2022","2022",주택,"296",296.00000000000,"2016","1119069",신길7동,616286.05331900006,"11560",영등포구,"17202"
"1609",영등포구,0.30,2022년 8.8 ~17. 호우,19.03,164.48,"1156013200","20220808","20220810","20","24",내수침수,서울특별시 영등포구 신길동 651,"2022","2022",주택,"296",296.00000000000,"2016","1119069",신길7동,616286.05331900006,"11560",영등포구,"17202"
"1610",영등포구,0.30,2022년 8.8 ~17. 호우,19.20,190.37,"1156013200","20220808","20220810","20","24",내수침수,서울특별시 영등포구 신길동 652,"2022","2022",주택,"296",296.00000000000,"2016","1119069",신길7동,616286.05331900006,"11560",영등포구,"17202"
"1611",영등포구,0.30,2022년 8.8 ~17. 호우,19.60,181.85,"1156013200","20220808","20220810","20","24",내수침수,서울특별시 영등포구 신길동 653,"2022","2022",주택,"296",296.00000000000,"2016","1119069",신길7동,616286.05331900006,"11560",영등포구,"17202"
"1612",영등포구,0.30,2022년 8.8 ~17. 호우,19.30,89.90,"1156013200","20220808","20220810","20","24",내수침수,서울특별시 영등포구 신길동 565,"2022","2022",주택,"295",295.00000000000,"2016","1119068",신길6동,678990.26228499995,"11560",영등포구,"19675"
"1613",영등포구,0.30,2022년 8.8 ~17. 호우,18.78,174.93,"1156013200","20220808","20220810","20","24",내수침수,서울특별시 영등포구 신길동 650,"2022","2022",주택,"296",296.00000000000,"2016","1119069",신길7동,616286.05331900006,"11560",영등포구,"17202"
"4361",영등포구,0.30,2022년 8.8 ~17. 호우,19.30,126.25,"1156013200","20220808","20220810","20","24",내수침수,서울특별시 영등포구신길동 1461,"2022","2022",주택,"295",295.00000000000,"2016","1119068",신길6동,678990.26228499995,"11560",영등포구,"19675"
"1614",영등포구,0.30,2022년 8.8 ~17. 호우,19.30,100.49,"1156013200","20220808","20220810","20","24",내수침수,서울특별시 영등포구 신길동 1486,"2022","2022",주택,"295",295.00000000000,"2016","1119068",신길6동,678990.26228499995,"11560",영등포구,"19675"
"4362",영등포구,0.30,2022년 8.8 ~17. 호우,19.30,237.27,"1156013200","20220808","20220810","20","24",내수침수,서울특별시 영등포구신길동 1473,"2022","2022",주택,"295",295.00000000000,"2016","1119068",신길6동,678990.26228499995,"11560",영등포구,"19675"
"1615",영등포구,0.30,2022년 8.8 ~17. 호우,19.30,125.87,"1156013200","20220808","20220810","20","24",내수침수,서울특별시 영등포구 신길동 1456,"2022","2022",주택,"295",295.00000000000,"2016","1119068",신길6동,678990.26228499995,"11560",영등포구,"19675"
"1616",영등포구,0.30,2022년 8.8 ~17. 호우,19.30,97.42,"1156013200","20220808","20220810","20","24",내수침수,서울특별시 영등포구 신길동 1481,"2022","2022",주택,"295",295.00000000000,"2016","1119068",신길6동,678990.26228499995,"11560",영등포구,"19675"
"1617",영등포구,0.30,2022년 8.8 ~17. 호우,19.30,105.57,"1156013200","20220808","20220810","20","24",내수침수,서울특별시 영등포구 신길동 1482,"2022","2022",주택,"295",295.00000000000,"2016","1119068",신길6동,678990.26228499995,"11560",영등포구,"19675"
"1618",영등포구,0.30,2022년 8.8 ~17. 호우,19.30,105.39,"1156013200","20220808","20220810","20","24",내수침수,서울특별시 영등포구 신길동 1483,"2022","2022",주택,"295",295.00000000000,"2016","1119068",신길6동,678990.26228499995,"11560",영등포구,"19675"
"1619",영등포구,0.30,2022년 8.8 ~17. 호우,19.30,122.92,"1156013200","20220808","20220810","20","24",내수침수,서울특별시 영등포구 신길동 1454,"2022","2022",주택,"295",295.00000000000,"2016","1119068",신길6동,678990.26228499995,"11560",영등포구,"19675"
"1620",영등포구,0.30,2022년 8.8 ~17. 호우,19.30,126.25,"1156013200","20220808","20220810","20","24",내수침수,서울특별시 영등포구 신길동 1455,"2022","2022",주택,"295",295.00000000000,"2016","1119068",신길6동,678990.26228499995,"11560",영등포구,"19675"
"1621",영등포구,0.30,2022년 8.8 ~17. 호우,19.30,97.80,"1156013200","20220808","20220810","20","24",내수침수,서울특별시 영등포구 신길동 1480,"2022","2022",주택,"295",295.00000000000,"2016","1119068",신길6동,678990.26228499995,"11560",영등포구,"19675"
"1622",영등포구,0.30,2022년 8.8 ~17. 호우,19.30,108.01,"1156013200","20220808","20220810","20","24",내수침수,서울특별시 영등포구 신길동 1479,"2022","2022",주택,"295",295.00000000000,"2016","1119068",신길6동,678990.26228499995,"11560",영등포구,"19675"
"1623",영등포구,0.30,2022년 8.8 ~17. 호우,19.30,112.90,"1156013200","20220808","20220810","20","24",내수침수,서울특별시 영등포구 신길동 1478,"2022","2022",주택,"295",295.00000000000,"2016","1119068",신길6동,678990.26228499995,"11560",영등포구,"19675"
"1624",영등포구,0.30,2022년 8.8 ~17. 호우,19.30,140.03,"1156013200","20220808","20220810","20","24",내수침수,서울특별시 영등포구 신길동 1471,"2022","2022",주택,"295",295.00000000000,"2016","1119068",신길6동,678990.26228499995,"11560",영등포구,"19675"
"1625",영등포구,0.30,2022년 8.8 ~17. 호우,19.30,145.35,"1156013200","20220808","20220810","20","24",내수침수,서울특별시 영등포구 신길동 1449,"2022","2022",주택,"295",295.00000000000,"2016","1119068",신길6동,678990.26228499995,"11560",영등포구,"19675"
"1626",영등포구,0.30,2022년 8.8 ~17. 호우,19.30,129.66,"1156013200","20220808","20220810","20","24",내수침수,서울특별시 영등포구 신길동 1470,"2022","2022",주택,"295",295.00000000000,"2016","1119068",신길6동,678990.26228499995,"11560",영등포구,"19675"
"1627",영등포구,0.30,2022년 8.8 ~17. 호우,19.30,123.23,"1156013200","20220808","20220810","20","24",내수침수,서울특별시 영등포구 신길동 1477,"2022","2022",주택,"295",295.00000000000,"2016","1119068",신길6동,678990.26228499995,"11560",영등포구,"19675"
"1628",영등포구,0.30,2022년 8.8 ~17. 호우,19.30,108.62,"1156013200","20220808","20220810","20","24",내수침수,서울특별시 영등포구 신길동 1476,"2022","2022",주택,"295",295.00000000000,"2016","1119068",신길6동,678990.26228499995,"11560",영등포구,"19675"
"1629",영등포구,0.30,2022년 8.8 ~17. 호우,19.30,126.68,"1156013200","20220808","20220810","20","24",내수침수,서울특별시 영등포구 신길동 1472,"2022","2022",주택,"295",295.00000000000,"2016","1119068",신길6동,678990.26228499995,"11560",영등포구,"19675"
"1630",영등포구,0.30,2022년 8.8 ~17. 호우,19.30,83.75,"1156013200","20220808","20220810","20","24",내수침수,서울특별시 영등포구 신길동 1475,"2022","2022",주택,"295",295.00000000000,"2016","1119068",신길6동,678990.26228499995,"11560",영등포구,"19675"
"1631",영등포구,0.30,2022년 8.8 ~17. 호우,19.30,97.70,"1156013200","20220808","20220810","20","24",내수침수,서울특별시 영등포구 신길동 1474,"2022","2022",주택,"295",295.00000000000,"2016","1119068",신길6동,678990.26228499995,"11560",영등포구,"19675"
"1632",영등포구,0.30,2022년 8.8 ~17. 호우,19.30,159.12,"1156013200","20220808","20220810","20","24",내수침수,서울특별시 영등포구 신길동 1546,"2022","2022",주택,"295",295.00000000000,"2016","1119068",신길6동,678990.26228499995,"11560",영등포구,"19675"
"1633",영등포구,0.30,2022년 8.8 ~17. 호우,19.30,124.28,"1156013200","20220808","20220810","20","24",내수침수,서울특별시 영등포구 신길동 1553,"2022","2022",주택,"295",295.00000000000,"2016","1119068",신길6동,678990.26228499995,"11560",영등포구,"19675"
"1634",영등포구,0.30,2022년 8.8 ~17. 호우,19.30,110.49,"1156013200","20220808","20220810","20","24",내수침수,서울특별시 영등포구 신길동 1571,"2022","2022",주택,"295",295.00000000000,"2016","1119068",신길6동,678990.26228499995,"11560",영등포구,"19675"
"4363",영등포구,0.30,2022년 8.8 ~17. 호우,19.30,146.98,"1156013200","20220808","20220810","20","24",내수침수,서울특별시 영등포구신길동 1487,"2022","2022",주택,"295",295.00000000000,"2016","1119068",신길6동,678990.26228499995,"11560",영등포구,"19675"
"1635",영등포구,0.30,2022년 8.8 ~17. 호우,19.30,115.49,"1156013200","20220808","20220810","20","24",내수침수,서울특별시 영등포구 신길동 1492,"2022","2022",주택,"295",295.00000000000,"2016","1119068",신길6동,678990.26228499995,"11560",영등포구,"19675"
"1636",영등포구,0.30,2022년 8.8 ~17. 호우,19.30,142.59,"1156013200","20220808","20220810","20","24",내수침수,서울특별시 영등포구 신길동 1499,"2022","2022",주택,"295",295.00000000000,"2016","1119068",신길6동,678990.26228499995,"11560",영등포구,"19675"
"1637",영등포구,0.30,2022년 8.8 ~17. 호우,19.30,134.48,"1156013200","20220808","20220810","20","24",내수침수,서울특별시 영등포구 신길동 1490,"2022","2022",주택,"295",295.00000000000,"2016","1119068",신길6동,678990.26228499995,"11560",영등포구,"19675"
"1638",영등포구,0.30,2022년 8.8 ~17. 호우,19.30,119.14,"1156013200","20220808","20220810","20","24",내수침수,서울특별시 영등포구 신길동 1489,"2022","2022",주택,"295",295.00000000000,"2016","1119068",신길6동,678990.26228499995,"11560",영등포구,"19675"
"1639",영등포구,0.30,2022년 8.8 ~17. 호우,19.30,98.51,"1156013200","20220808","20220810","20","24",내수침수,서울특별시 영등포구 신길동 1488,"2022","2022",주택,"295",295.00000000000,"2016","1119068",신길6동,678990.26228499995,"11560",영등포구,"19675"
"1640",영등포구,0.30,2022년 8.8 ~17. 호우,19.30,114.68,"1156013200","20220808","20220810","20","24",내수침수,서울특별시 영등포구 신길동 1458,"2022","2022",주택,"295",295.00000000000,"2016","1119068",신길6동,678990.26228499995,"11560",영등포구,"19675"
"1641",영등포구,0.30,2022년 8.8 ~17. 호우,19.30,119.93,"1156013200","20220808","20220810","20","24",내수침수,서울특별시 영등포구 신길동 1459,"2022","2022",주택,"295",295.00000000000,"2016","1119068",신길6동,678990.26228499995,"11560",영등포구,"19675"
"1642",영등포구,0.30,2022년 8.8 ~17. 호우,19.30,103.59,"1156013200","20220808","20220810","20","24",내수침수,서울특별시 영등포구 신길동 1485,"2022","2022",주택,"295",295.00000000000,"2016","1119068",신길6동,678990.26228499995,"11560",영등포구,"19675"
"1643",영등포구,0.30,2022년 8.8 ~17. 호우,19.30,57.00,"1156013200","20220808","20220810","20","24",내수침수,서울특별시 영등포구 신길동 1537,"2022","2022",상가,"295",295.00000000000,"2016","1119068",신길6동,678990.26228499995,"11560",영등포구,"19675"
