UFID,NAME,DIVI,QUAL,UDDI,LENG,HEIG,SCLS,FMTA,OBJECTID_1,OBJECTID,BASE_YEAR,ADM_CD,ADM_NM,Shape_Area,GU_CODE,GU_NAME,POP
100037612018C0051cddb67fe617a4e31,,BKD001,BKQ000,BKU001,0.000000000000000,0.000000000000000,C0052211,S2113252,"333",333.00000000000,"2016","1121073",대학동,8398948.57289000042,"11620",관악구,"24741"
100037612018C00516bd7c15b896147f8,,BKD001,BKQ000,BKU001,0.000000000000000,0.000000000000000,C0052211,S2113252,"333",333.00000000000,"2016","1121073",대학동,8398948.57289000042,"11620",관악구,"24741"
100037612019C005181bb129bde8845a0,,BKD001,BKQ000,BKU001,0.000000000000000,0.000000000000000,C0052211,S2113252,"324",324.00000000000,"2016","1121062",인헌동,1088265.90537999989,"11620",관악구,"27297"
100037612018C00515a8e62df72374ee7,,BKD001,BKQ000,BKU001,0.000000000000000,0.000000000000000,C0052211,S2113252,"333",333.00000000000,"2016","1121073",대학동,8398948.57289000042,"11620",관악구,"24741"
100037612018C0051029192731eff4284,,BKD001,BKQ000,BKU001,0.000000000000000,0.000000000000000,C0052211,S2113252,"328",328.00000000000,"2016","1121066",서림동,940546.69252899999,"11620",관악구,"24721"
100037612018C005129d4c87516d54e73,,BKD001,BKQ000,BKU001,0.000000000000000,0.000000000000000,C0052211,S2113252,"328",328.00000000000,"2016","1121066",서림동,940546.69252899999,"11620",관악구,"24721"
100037612018C005130a049a92eac48d6,,BKD001,BKQ000,BKU001,0.000000000000000,0.000000000000000,C0052211,S2113252,"328",328.00000000000,"2016","1121066",서림동,940546.69252899999,"11620",관악구,"24721"
100037612018C00510d90a3c04a23464c,,BKD001,BKQ000,BKU001,0.000000000000000,0.000000000000000,C0052211,S2113252,"328",328.00000000000,"2016","1121066",서림동,940546.69252899999,"11620",관악구,"24721"
100037612018C0051a192fbcb7b01487d,,BKD001,BKQ000,BKU001,0.000000000000000,0.000000000000000,C0052211,S2113252,"333",333.00000000000,"2016","1121073",대학동,8398948.57289000042,"11620",관악구,"24741"
100037612018C0051de70b8cd48cc4f97,,BKD001,BKQ000,BKU001,0.000000000000000,0.000000000000000,C0052211,S2113252,"338",338.00000000000,"2016","1121082",삼성동,2602463.75145999994,"11620",관악구,"25696"
100037612018C0051c014a28d4f454c6f,,BKD001,BKQ000,BKU001,0.000000000000000,0.000000000000000,C0052211,S2113252,"338",338.00000000000,"2016","1121082",삼성동,2602463.75145999994,"11620",관악구,"25696"
100037612018C00514530f6f37baa4405,,BKD001,BKQ000,BKU001,0.000000000000000,0.000000000000000,C0052211,S2113252,"333",333.00000000000,"2016","1121073",대학동,8398948.57289000042,"11620",관악구,"24741"
100037612018C0051fda298dd5f754d15,,BKD001,BKQ000,BKU001,0.000000000000000,0.000000000000000,C0052211,S2113252,"333",333.00000000000,"2016","1121073",대학동,8398948.57289000042,"11620",관악구,"24741"
100037612018C0051d314d6a7a0844706,,BKD001,BKQ000,BKU001,0.000000000000000,0.000000000000000,C0052211,S2113252,"333",333.00000000000,"2016","1121073",대학동,8398948.57289000042,"11620",관악구,"24741"
100037612019C0051ce97cdf646c244d2,,BKD001,BKQ000,BKU001,0.000000000000000,0.000000000000000,C0052211,S2113252,"322",322.00000000000,"2016","1121058",낙성대동,2261134.36445999984,"11620",관악구,"17806"
100037612018C00519f614ee9de604d00,,BKD001,BKQ000,BKU001,0.000000000000000,0.000000000000000,C0052211,S2113252,"338",338.00000000000,"2016","1121082",삼성동,2602463.75145999994,"11620",관악구,"25696"
100037612018C00513a9b229b7fb540bf,,BKD001,BKQ000,BKU001,0.000000000000000,0.000000000000000,C0052211,S2113252,"333",333.00000000000,"2016","1121073",대학동,8398948.57289000042,"11620",관악구,"24741"
100037612018C00514cb49be413624613,,BKD001,BKQ000,BKU001,0.000000000000000,0.000000000000000,C0052211,S2116481,"333",333.00000000000,"2016","1121073",대학동,8398948.57289000042,"11620",관악구,"24741"
100037612018C0051099d441c1c684e43,,BKD001,BKQ000,BKU001,0.000000000000000,0.000000000000000,C0052211,S2116481,"328",328.00000000000,"2016","1121066",서림동,940546.69252899999,"11620",관악구,"24721"
100037612018C00514ec1524111fe4e4d,,BKD001,BKQ000,BKU001,0.000000000000000,0.000000000000000,C0052211,S2116481,"328",328.00000000000,"2016","1121066",서림동,940546.69252899999,"11620",관악구,"24721"
100037612019C005133f2f7bb2858453d,,BKD001,BKQ000,BKU001,0.000000000000000,0.000000000000000,C0052211,S2116481,"324",324.00000000000,"2016","1121062",인헌동,1088265.90537999989,"11620",관악구,"27297"
100037612019C00513d80f8c80dfe49c5,,BKD001,BKQ000,BKU001,0.000000000000000,0.000000000000000,C0052211,S2116481,"324",324.00000000000,"2016","1121062",인헌동,1088265.90537999989,"11620",관악구,"27297"
100037612019C00510c184c34b0664c47,,BKD001,BKQ000,BKU001,0.000000000000000,0.000000000000000,C0052211,S2116481,"322",322.00000000000,"2016","1121058",낙성대동,2261134.36445999984,"11620",관악구,"17806"
100037612019C0051c9a21c85a5d94492,,BKD001,BKQ000,BKU001,0.000000000000000,0.000000000000000,C0052211,S2116481,"322",322.00000000000,"2016","1121058",낙성대동,2261134.36445999984,"11620",관악구,"17806"
100037612019C0051da187a1faeab4ca3,,BKD001,BKQ000,BKU001,0.000000000000000,0.000000000000000,C0052211,S2116481,"324",324.00000000000,"2016","1121062",인헌동,1088265.90537999989,"11620",관악구,"27297"
100037612019C0051b6871d70c3a742be,,BKD001,BKQ000,BKU001,0.000000000000000,0.000000000000000,C0052211,S2116481,"324",324.00000000000,"2016","1121062",인헌동,1088265.90537999989,"11620",관악구,"27297"
100037612019C0051ef170f5f00714c65,,BKD001,BKQ000,BKU001,0.000000000000000,0.000000000000000,C0052211,S2116481,"324",324.00000000000,"2016","1121062",인헌동,1088265.90537999989,"11620",관악구,"27297"
100037612019C0051f33ecbe98f4c44f9,,BKD001,BKQ000,BKU001,0.000000000000000,0.000000000000000,C0052211,S2116481,"324",324.00000000000,"2016","1121062",인헌동,1088265.90537999989,"11620",관악구,"27297"
100037612019C00515de63f6baf664b10,,BKD001,BKQ000,BKU001,0.000000000000000,0.000000000000000,C0052211,S2116481,"325",325.00000000000,"2016","1121063",남현동,3278571.57096999977,"11620",관악구,"19107"
100037612019C005162ad6d974b7b44e0,,BKD001,BKQ000,BKU001,0.000000000000000,0.000000000000000,C0052211,S2116481,"325",325.00000000000,"2016","1121063",남현동,3278571.57096999977,"11620",관악구,"19107"
100037612019C0051a655ebfb2dcd4c41,,BKD001,BKQ000,BKU001,0.000000000000000,0.000000000000000,C0052211,S2116481,"325",325.00000000000,"2016","1121063",남현동,3278571.57096999977,"11620",관악구,"19107"
100037612019C00516add3e790ad74e9b,,BKD001,BKQ000,BKU001,0.000000000000000,0.000000000000000,C0052211,S2116481,"325",325.00000000000,"2016","1121063",남현동,3278571.57096999977,"11620",관악구,"19107"
100037612019C0051c7d8050cab294a43,,BKD001,BKQ000,BKU001,0.000000000000000,0.000000000000000,C0052211,S2116481,"324",324.00000000000,"2016","1121062",인헌동,1088265.90537999989,"11620",관악구,"27297"
100037612019C0051bff8fddcdcb24b33,,BKD001,BKQ000,BKU001,0.000000000000000,0.000000000000000,C0052211,S2116481,"333",333.00000000000,"2016","1121073",대학동,8398948.57289000042,"11620",관악구,"24741"
100037612019C0051db95dc26f47d4df6,,BKD001,BKQ000,BKU001,0.000000000000000,0.000000000000000,C0052211,S2116481,"333",333.00000000000,"2016","1121073",대학동,8398948.57289000042,"11620",관악구,"24741"
100037612020C0051ba3b196eb8584038,,BKD001,BKQ000,BKU001,0.000000000000000,0.000000000000000,C0052211,S2116481,"325",325.00000000000,"2016","1121063",남현동,3278571.57096999977,"11620",관악구,"19107"
100037612020C0051e59c2ee30a4c487d,,BKD001,BKQ000,BKU001,0.000000000000000,0.000000000000000,C0052211,S2116481,"325",325.00000000000,"2016","1121063",남현동,3278571.57096999977,"11620",관악구,"19107"
100037612020C0051eafca13e7e18462d,,BKD001,BKQ000,BKU001,0.000000000000000,0.000000000000000,C0052211,S2116481,"325",325.00000000000,"2016","1121063",남현동,3278571.57096999977,"11620",관악구,"19107"
100037612007C00514d2bd3d9376e4887,,BKD001,BKQ000,BKU001,0.000000000000000,0.000000000000000,C0052211,S2116481,"263",263.00000000000,"2016","1117054",구로3동,1039352.26950000005,"11530",구로구,"26579"
100037612007C0051e9fd88cc0c904a84,,BKD001,BKQ000,BKU001,0.000000000000000,0.000000000000000,C0052211,S2116481,"263",263.00000000000,"2016","1117054",구로3동,1039352.26950000005,"11530",구로구,"26579"
100037612007C0051e9fd88cc0c904a84,,BKD001,BKQ000,BKU001,0.000000000000000,0.000000000000000,C0052211,S2116481,"298",298.00000000000,"2016","1119071",대림2동,572120.04642599996,"11560",영등포구,"22177"
100037612008C005116553c3cf70f4893,,BKD001,BKQ000,BKU001,0.000000000000000,0.000000000000000,C0052211,S2116481,"330",330.00000000000,"2016","1121069",신림동,536815.22107500001,"11620",관악구,"22682"
100037612008C005151917bcb917147a8,,BKD001,BKQ000,BKU001,0.000000000000000,0.000000000000000,C0052211,S2116481,"326",326.00000000000,"2016","1121064",서원동,647062.09153700003,"11620",관악구,"24147"
100037612008C005151917bcb917147a8,,BKD001,BKQ000,BKU001,0.000000000000000,0.000000000000000,C0052211,S2116481,"330",330.00000000000,"2016","1121069",신림동,536815.22107500001,"11620",관악구,"22682"
100037612008C005193fe4a24dbaf4fb6,,BKD001,BKQ000,BKU001,0.000000000000000,0.000000000000000,C0052211,S2116481,"328",328.00000000000,"2016","1121066",서림동,940546.69252899999,"11620",관악구,"24721"
100037612018C005179544256790c4095,,BKD001,BKQ000,BKU001,0.000000000000000,0.000000000000000,C0052211,S2116481,"328",328.00000000000,"2016","1121066",서림동,940546.69252899999,"11620",관악구,"24721"
100037612008C00516c4552a11ed949ed,,BKD001,BKQ000,BKU001,0.000000000000000,0.000000000000000,C0052211,S2116481,"328",328.00000000000,"2016","1121066",서림동,940546.69252899999,"11620",관악구,"24721"
100037612018C0051b6ca6ab774c84591,,BKD001,BKQ000,BKU001,0.000000000000000,0.000000000000000,C0052211,S2116481,"328",328.00000000000,"2016","1121066",서림동,940546.69252899999,"11620",관악구,"24721"
100037612005C0051fb7b733fecb0478c,,BKD001,BKQ000,BKU001,0.000000000000000,0.000000000000000,C0052211,S2116481,"262",262.00000000000,"2016","1117052",구로1동,1008158.31902000005,"11530",구로구,"21849"
100037612005C0051118c1f4641b74c56,,BKD001,BKQ000,BKU001,0.000000000000000,0.000000000000000,C0052211,S2116481,"274",274.00000000000,"2016","1117071",구로2동,1702108.86743000010,"11530",구로구,"35948"
100037612005C00516968f2e4eba3423c,,BKD001,BKQ000,BKU001,0.000000000000000,0.000000000000000,C0052211,S2116481,"262",262.00000000000,"2016","1117052",구로1동,1008158.31902000005,"11530",구로구,"21849"
100037612005C0051fc2c887217a74ca6,,BKD001,BKQ000,BKU001,0.000000000000000,0.000000000000000,C0052211,S2116481,"274",274.00000000000,"2016","1117071",구로2동,1702108.86743000010,"11530",구로구,"35948"
100037612005C0051199522e90a254b7a,,BKD001,BKQ000,BKU001,0.000000000000000,0.000000000000000,C0052211,S2116481,"262",262.00000000000,"2016","1117052",구로1동,1008158.31902000005,"11530",구로구,"21849"
100037612005C0051199522e90a254b7a,,BKD001,BKQ000,BKU001,0.000000000000000,0.000000000000000,C0052211,S2116481,"274",274.00000000000,"2016","1117071",구로2동,1702108.86743000010,"11530",구로구,"35948"
100037612005C0051bd77b1001f9440ae,,BKD001,BKQ000,BKU001,0.000000000000000,0.000000000000000,C0052211,S2116481,"274",274.00000000000,"2016","1117071",구로2동,1702108.86743000010,"11530",구로구,"35948"
100037612005C005119465c3285d64f60,,BKD001,BKQ000,BKU001,0.000000000000000,0.000000000000000,C0052211,S2116481,"274",274.00000000000,"2016","1117071",구로2동,1702108.86743000010,"11530",구로구,"35948"
100037612005C0051b4fa811b80ff4dfb,,BKD001,BKQ000,BKU001,0.000000000000000,0.000000000000000,C0052211,S2116481,"274",274.00000000000,"2016","1117071",구로2동,1702108.86743000010,"11530",구로구,"35948"
100037612005C005139ae6e5b82724a2c,,BKD001,BKQ000,BKU001,0.000000000000000,0.000000000000000,C0052211,S2119710,"262",262.00000000000,"2016","1117052",구로1동,1008158.31902000005,"11530",구로구,"21849"
100037612005C005181b983af0bcf4b23,,BKD001,BKQ000,BKU001,0.000000000000000,0.000000000000000,C0052211,S2119710,"262",262.00000000000,"2016","1117052",구로1동,1008158.31902000005,"11530",구로구,"21849"
100037612005C0051e04b5dafb1fd4cb5,,BKD001,BKQ000,BKU001,0.000000000000000,0.000000000000000,C0052211,S2119710,"274",274.00000000000,"2016","1117071",구로2동,1702108.86743000010,"11530",구로구,"35948"
100037612005C005177dc53dad3514bd7,,BKD001,BKQ000,BKU001,0.000000000000000,0.000000000000000,C0052211,S2119710,"262",262.00000000000,"2016","1117052",구로1동,1008158.31902000005,"11530",구로구,"21849"
100037612005C00510b3e076ad05a4595,,BKD001,BKQ000,BKU001,0.000000000000000,0.000000000000000,C0052211,S2119710,"262",262.00000000000,"2016","1117052",구로1동,1008158.31902000005,"11530",구로구,"21849"
100037612005C00518d38ebdc2cba4f9f,,BKD001,BKQ000,BKU001,0.000000000000000,0.000000000000000,C0052211,S2119710,"262",262.00000000000,"2016","1117052",구로1동,1008158.31902000005,"11530",구로구,"21849"
100037612005C005150200cd70d4a4db8,,BKD001,BKQ000,BKU001,0.000000000000000,0.000000000000000,C0052211,S2119710,"262",262.00000000000,"2016","1117052",구로1동,1008158.31902000005,"11530",구로구,"21849"
100037612005C0051180e081b151e42d9,,BKD001,BKQ000,BKU001,0.000000000000000,0.000000000000000,C0052211,S2119710,"262",262.00000000000,"2016","1117052",구로1동,1008158.31902000005,"11530",구로구,"21849"
100037612005C00517746a142145e437c,,BKD001,BKQ000,BKU001,0.000000000000000,0.000000000000000,C0052211,S2119710,"262",262.00000000000,"2016","1117052",구로1동,1008158.31902000005,"11530",구로구,"21849"
100037612005C0051412398a2a57e4f0b,,BKD001,BKQ000,BKU001,0.000000000000000,0.000000000000000,C0052211,S2119710,"274",274.00000000000,"2016","1117071",구로2동,1702108.86743000010,"11530",구로구,"35948"
100037612005C00517bd92f4e4e334049,,BKD001,BKQ000,BKU001,0.000000000000000,0.000000000000000,C0052211,S2119710,"262",262.00000000000,"2016","1117052",구로1동,1008158.31902000005,"11530",구로구,"21849"
100037612005C0051232af94b089149af,,BKD001,BKQ000,BKU001,0.000000000000000,0.000000000000000,C0052211,S2119710,"262",262.00000000000,"2016","1117052",구로1동,1008158.31902000005,"11530",구로구,"21849"
100037612005C0051fb4e343131d54bbb,,BKD001,BKQ000,BKU001,0.000000000000000,0.000000000000000,C0052211,S2119710,"262",262.00000000000,"2016","1117052",구로1동,1008158.31902000005,"11530",구로구,"21849"
100037612005C00512b3fdcd89924499e,,BKD001,BKQ000,BKU001,0.000000000000000,0.000000000000000,C0052211,S2119710,"276",276.00000000000,"2016","1118051",가산동,2501939.00565999979,"11545",금천구,"24522"
100037612005C0051d45654b16f0043d4,,BKD001,BKQ000,BKU001,0.000000000000000,0.000000000000000,C0052211,S2119710,"276",276.00000000000,"2016","1118051",가산동,2501939.00565999979,"11545",금천구,"24522"
100037612005C0051dc31481a9b8c4d28,,BKD001,BKQ000,BKU001,0.000000000000000,0.000000000000000,C0052211,S2119710,"276",276.00000000000,"2016","1118051",가산동,2501939.00565999979,"11545",금천구,"24522"
100037612005C0051b9d7073c586e45a0,,BKD001,BKQ000,BKU001,0.000000000000000,0.000000000000000,C0052211,S2119710,"276",276.00000000000,"2016","1118051",가산동,2501939.00565999979,"11545",금천구,"24522"
100037612005C005166942d3385b74d3d,,BKD001,BKQ000,BKU001,0.000000000000000,0.000000000000000,C0052211,S2119710,"262",262.00000000000,"2016","1117052",구로1동,1008158.31902000005,"11530",구로구,"21849"
100037612005C00515a2128ae1b9642d7,,BKD001,BKQ000,BKU001,0.000000000000000,0.000000000000000,C0052211,S2119710,"262",262.00000000000,"2016","1117052",구로1동,1008158.31902000005,"11530",구로구,"21849"
100037612005C00518f0d69ba6f934089,,BKD001,BKQ000,BKU001,0.000000000000000,0.000000000000000,C0052211,S2119710,"262",262.00000000000,"2016","1117052",구로1동,1008158.31902000005,"11530",구로구,"21849"
100037612005C005146176d2760874d16,,BKD001,BKQ000,BKU001,0.000000000000000,0.000000000000000,C0052211,S2119710,"262",262.00000000000,"2016","1117052",구로1동,1008158.31902000005,"11530",구로구,"21849"
100037612005C0051c9b6d84355c74f1a,,BKD001,BKQ000,BKU001,0.000000000000000,0.000000000000000,C0052211,S2119710,"262",262.00000000000,"2016","1117052",구로1동,1008158.31902000005,"11530",구로구,"21849"
100037612005C0051bbcf45530f5a48ed,,BKD001,BKQ000,BKU001,0.000000000000000,0.000000000000000,C0052211,S2119710,"262",262.00000000000,"2016","1117052",구로1동,1008158.31902000005,"11530",구로구,"21849"
100037612005C0051d23720a4ce704243,,BKD001,BKQ000,BKU001,0.000000000000000,0.000000000000000,C0052211,S2119710,"262",262.00000000000,"2016","1117052",구로1동,1008158.31902000005,"11530",구로구,"21849"
100037612005C0051bf20a711af934027,,BKD001,BKQ000,BKU001,0.000000000000000,0.000000000000000,C0052211,S2119710,"262",262.00000000000,"2016","1117052",구로1동,1008158.31902000005,"11530",구로구,"21849"
100037612005C005102dd2c2d56c244f6,,BKD001,BKQ000,BKU001,0.000000000000000,0.000000000000000,C0052211,S2119710,"274",274.00000000000,"2016","1117071",구로2동,1702108.86743000010,"11530",구로구,"35948"
100037612005C0051e75439faf5904fb9,,BKD001,BKQ000,BKU001,0.000000000000000,0.000000000000000,C0052211,S2119710,"276",276.00000000000,"2016","1118051",가산동,2501939.00565999979,"11545",금천구,"24522"
100037612005C005149edb70bcbbd41ad,,BKD001,BKQ000,BKU001,0.000000000000000,0.000000000000000,C0052211,S2119710,"262",262.00000000000,"2016","1117052",구로1동,1008158.31902000005,"11530",구로구,"21849"
100037612005C005162607f7836a84c2d,,BKD001,BKQ000,BKU001,0.000000000000000,0.000000000000000,C0052211,S2119710,"262",262.00000000000,"2016","1117052",구로1동,1008158.31902000005,"11530",구로구,"21849"
100037612005C0051e17ef3162b3a4106,,BKD001,BKQ000,BKU001,0.000000000000000,0.000000000000000,C0052211,S2119710,"262",262.00000000000,"2016","1117052",구로1동,1008158.31902000005,"11530",구로구,"21849"
100037612005C0051df96500f774e4e1f,,BKD001,BKQ000,BKU001,0.000000000000000,0.000000000000000,C0052211,S2119710,"262",262.00000000000,"2016","1117052",구로1동,1008158.31902000005,"11530",구로구,"21849"
100037612005C005170923f9080ae4fe8,,BKD001,BKQ000,BKU001,0.000000000000000,0.000000000000000,C0052211,S2119710,"262",262.00000000000,"2016","1117052",구로1동,1008158.31902000005,"11530",구로구,"21849"
100037612005C00515fab807998d64c3b,,BKD001,BKQ000,BKU001,0.000000000000000,0.000000000000000,C0052211,S2119710,"262",262.00000000000,"2016","1117052",구로1동,1008158.31902000005,"11530",구로구,"21849"
100037612005C00515fab807998d64c3b,,BKD001,BKQ000,BKU001,0.000000000000000,0.000000000000000,C0052211,S2119710,"274",274.00000000000,"2016","1117071",구로2동,1702108.86743000010,"11530",구로구,"35948"
100037612005C0051e66b7ee8536c4adf,,BKD001,BKQ000,BKU001,0.000000000000000,0.000000000000000,C0052211,S2119710,"262",262.00000000000,"2016","1117052",구로1동,1008158.31902000005,"11530",구로구,"21849"
