UFID,SCLS,FMTA,OBJECTID_1,OBJECTID,BASE_YEAR,ADM_CD,ADM_NM,Shape_Area,GU_CODE,GU_NAME,POP
100037608080E0031585de409448f4241,E0032111,S2113500,"21",21.00000000000,"2016","1102057",필동,1463379.70929999999,"11140",중구,"5088"
100037608060E00311107f8c06f3c427d,E0032111,S2113500,"4",4.00000000000,"2016","1101056",평창동,8941185.14410999976,"11110",종로구,"18820"
100037608060E00316bbbf106ccd440f3,E0032111,S2112028,"4",4.00000000000,"2016","1101056",평창동,8941185.14410999976,"11110",종로구,"18820"
100037608070E0031294c5eb289af48b0,E0032111,S2112028,"7",7.00000000000,"2016","1101060",가회동,539550.61486500001,"11110",종로구,"4472"
100037608060E00317c30b8dddfdd409f,E0032111,S2112028,"117",117.00000000000,"2016","1108064",정릉3동,3324279.88791000005,"11290",성북구,"17310"
100037608070E0031deb08aebbb66425f,E0032111,S2112028,"7",7.00000000000,"2016","1101060",가회동,539550.61486500001,"11110",종로구,"4472"
100037608080E0031aea465cc7a5c44f1,E0032111,S2112028,"21",21.00000000000,"2016","1102057",필동,1463379.70929999999,"11140",중구,"5088"
100037608070E0031a92e6387318d466c,E0032111,S2112028,"126",126.00000000000,"2016","1108081",성북동,2877749.82543999981,"11290",성북구,"17739"
100037608080E0031b41a3043a5fb4c30,E0032111,S2112028,"22",22.00000000000,"2016","1102058",장충동,1017129.77752999996,"11140",중구,"5668"
100037608059E0031c70d56afd00343da,E0032111,S2112028,"4",4.00000000000,"2016","1101056",평창동,8941185.14410999976,"11110",종로구,"18820"
100037608059E0031b005c0d166a7418e,E0032111,S2112028,"197",197.00000000000,"2016","1113066",홍은1동,1613942.53738999995,"11410",서대문구,"22981"
100037608059E00315cf95dfe31b546f3,E0032111,S2112028,"4",4.00000000000,"2016","1101056",평창동,8941185.14410999976,"11110",종로구,"18820"
100037608070E0031d2773c0fdf934eff,E0032111,S2112028,"126",126.00000000000,"2016","1108081",성북동,2877749.82543999981,"11290",성북구,"17739"
100037608070E0031e9963c8773e1438b,E0032111,S2112028,"126",126.00000000000,"2016","1108081",성북동,2877749.82543999981,"11290",성북구,"17739"
100037608100E00319110f567fdf54e80,E0032111,S2112028,"318",318.00000000000,"2016","1120073",사당2동,2761137.80009000003,"11590",동작구,"28575"
100037608066E00314eacbf4220b54cbd,E0032111,S2112028,"188",188.00000000000,"2016","1112068",수색동,1290546.17011000006,"11380",은평구,"9303"
100037608080E00317e92d39e3e3442f7,E0032111,S2115257,"8",8.00000000000,"2016","1101061",종로1·2·3·4가동,2415358.50688999984,"11110",종로구,"8500"
100037608080E00317e92d39e3e3442f7,E0032111,S2115257,"20",20.00000000000,"2016","1102055",명동,964881.37604100001,"11140",중구,"3445"
100037608080E00317e92d39e3e3442f7,E0032111,S2115257,"24",24.00000000000,"2016","1102060",을지로동,607614.22566700005,"11140",중구,"1998"
100037608070E003171516a1564714ee7,E0032111,S2115257,"8",8.00000000000,"2016","1101061",종로1·2·3·4가동,2415358.50688999984,"11110",종로구,"8500"
100037608030E0031564e567069f04d07,E0032111,S2112215,"142",142.00000000000,"2016","1109074",우이동,10583023.91239999980,"11305",강북구,"21497"
100037608040E0031d46b4cbb20af4052,E0032111,S2112215,"142",142.00000000000,"2016","1109074",우이동,10583023.91239999980,"11305",강북구,"21497"
100037608047E00313106e57578e44074,E0032111,S2119741,"189",189.00000000000,"2016","1112071",진관동,11556551.00459999964,"11380",은평구,"57618"
100037608048E003160013a915177453b,E0032111,S2119741,"189",189.00000000000,"2016","1112071",진관동,11556551.00459999964,"11380",은평구,"57618"
100037608048E0031e80e51665a4d471a,E0032111,S2119741,"189",189.00000000000,"2016","1112071",진관동,11556551.00459999964,"11380",은평구,"57618"
100037608058E0031bd9ade7a088e4ab2,E0032111,S2119741,"190",190.00000000000,"2016","1112072",불광2동,1395566.43809999991,"11380",은평구,"29726"
100037608040E0031e58429da20ef4f3b,E0032111,S2112499,"142",142.00000000000,"2016","1109074",우이동,10583023.91239999980,"11305",강북구,"21497"
100037608047E00313f3d83cf3fdb47ee,E0032111,S2112499,"189",189.00000000000,"2016","1112071",진관동,11556551.00459999964,"11380",은평구,"57618"
100037608065E00312f04ca849eac476c,E0032111,S2115728,"218",218.00000000000,"2016","1114074",상암동,8396291.26965999976,"11440",마포구,"33266"
100037608060E003115e3015d1118419b,E0032111,S2115728,"118",118.00000000000,"2016","1108065",정릉4동,3568232.35925999982,"11290",성북구,"26995"
100037608086E003152264ad35d734da9,E0032111,S2113470,"290",290.00000000000,"2016","1119062",양평2동,2872496.01232000021,"11560",영등포구,"22934"
100037608080E00312e98670716364329,E0032111,S2116699,"21",21.00000000000,"2016","1102057",필동,1463379.70929999999,"11140",중구,"5088"
100037608068E0031f2b2eeff73d04290,E0032111,S2118927,"195",195.00000000000,"2016","1113064",홍제3동,1191622.98043000000,"11410",서대문구,"16538"
100037608068E0031f2b2eeff73d04290,E0032111,S2118927,"197",197.00000000000,"2016","1113066",홍은1동,1613942.53738999995,"11410",서대문구,"22981"
100037608075E003120aa0f6811b14492,E0032111,S2113628,"36",36.00000000000,"2016","1103057",원효로2동,708639.32785500004,"11170",용산구,"14847"
100037608075E003120aa0f6811b14492,E0032111,S2113628,"39",39.00000000000,"2016","1103063",이촌1동,2870622.19592999993,"11170",용산구,"29215"
100037608075E003120aa0f6811b14492,E0032111,S2113628,"40",40.00000000000,"2016","1103064",이촌2동,1204647.73695999989,"11170",용산구,"9045"
100037608075E003120aa0f6811b14492,E0032111,S2113628,"43",43.00000000000,"2016","1103069",서빙고동,2834180.18791999994,"11170",용산구,"14205"
100037608075E003120aa0f6811b14492,E0032111,S2113628,"183",183.00000000000,"2016","1112059",응암1동,1109043.89709000010,"11380",은평구,"25865"
100037608075E003120aa0f6811b14492,E0032111,S2113628,"188",188.00000000000,"2016","1112068",수색동,1290546.17011000006,"11380",은평구,"9303"
100037608075E003120aa0f6811b14492,E0032111,S2113628,"189",189.00000000000,"2016","1112071",진관동,11556551.00459999964,"11380",은평구,"57618"
100037608075E003120aa0f6811b14492,E0032111,S2113628,"191",191.00000000000,"2016","1112073",응암3동,752210.84725899994,"11380",은평구,"26326"
100037608075E003120aa0f6811b14492,E0032111,S2113628,"198",198.00000000000,"2016","1113068",홍은2동,2073551.26193000004,"11410",서대문구,"28546"
100037608075E003120aa0f6811b14492,E0032111,S2113628,"199",199.00000000000,"2016","1113069",남가좌1동,475186.34235200001,"11410",서대문구,"17122"
100037608075E003120aa0f6811b14492,E0032111,S2113628,"200",200.00000000000,"2016","1113070",남가좌2동,783197.44718599995,"11410",서대문구,"25869"
100037608075E003120aa0f6811b14492,E0032111,S2113628,"201",201.00000000000,"2016","1113071",북가좌1동,577555.00261199998,"11410",서대문구,"19292"
100037608075E003120aa0f6811b14492,E0032111,S2113628,"202",202.00000000000,"2016","1113072",북가좌2동,824260.08848999999,"11410",서대문구,"34134"
100037608075E003120aa0f6811b14492,E0032111,S2113628,"206",206.00000000000,"2016","1113076",연희동,2927007.16594000021,"11410",서대문구,"41093"
100037608075E003120aa0f6811b14492,E0032111,S2113628,"207",207.00000000000,"2016","1114059",용강동,790016.12756000005,"11440",마포구,"22502"
100037608075E003120aa0f6811b14492,E0032111,S2113628,"210",210.00000000000,"2016","1114063",신수동,797275.78043399996,"11440",마포구,"21622"
100037608075E003120aa0f6811b14492,E0032111,S2113628,"212",212.00000000000,"2016","1114068",합정동,1706573.42439000006,"11440",마포구,"19291"
100037608075E003120aa0f6811b14492,E0032111,S2113628,"213",213.00000000000,"2016","1114069",망원1동,1100198.37572999997,"11440",마포구,"22144"
100037608075E003120aa0f6811b14492,E0032111,S2113628,"214",214.00000000000,"2016","1114070",망원2동,675914.91914899996,"11440",마포구,"19472"
100037608075E003120aa0f6811b14492,E0032111,S2113628,"215",215.00000000000,"2016","1114071",연남동,646960.78823599999,"11440",마포구,"17163"
100037608075E003120aa0f6811b14492,E0032111,S2113628,"216",216.00000000000,"2016","1114072",성산1동,858622.68789900001,"11440",마포구,"20397"
100037608075E003120aa0f6811b14492,E0032111,S2113628,"217",217.00000000000,"2016","1114073",성산2동,1977272.90993000008,"11440",마포구,"41743"
100037608075E003120aa0f6811b14492,E0032111,S2113628,"218",218.00000000000,"2016","1114074",상암동,8396291.26965999976,"11440",마포구,"33266"
100037608075E003120aa0f6811b14492,E0032111,S2113628,"219",219.00000000000,"2016","1114075",도화동,624554.68041399994,"11440",마포구,"22699"
100037608075E003120aa0f6811b14492,E0032111,S2113628,"220",220.00000000000,"2016","1114076",서강동,1477339.73944999999,"11440",마포구,"26312"
100037608075E003120aa0f6811b14492,E0032111,S2113628,"223",223.00000000000,"2016","1115051",목1동,1432068.37425000011,"11470",양천구,"32163"
100037608075E003120aa0f6811b14492,E0032111,S2113628,"224",224.00000000000,"2016","1115052",목2동,1020612.14358000003,"11470",양천구,"31545"
100037608075E003120aa0f6811b14492,E0032111,S2113628,"235",235.00000000000,"2016","1115065",신정2동,525516.41510700004,"11470",양천구,"20752"
100037608075E003120aa0f6811b14492,E0032111,S2113628,"237",237.00000000000,"2016","1115069",신정6동,940201.01847300003,"11470",양천구,"25277"
100037608075E003120aa0f6811b14492,E0032111,S2113628,"238",238.00000000000,"2016","1115070",신정7동,1233234.70869000000,"11470",양천구,"30825"
100037608075E003120aa0f6811b14492,E0032111,S2113628,"239",239.00000000000,"2016","1115071",목5동,1765073.34227999998,"11470",양천구,"42929"
100037608075E003120aa0f6811b14492,E0032111,S2113628,"241",241.00000000000,"2016","1116051",염창동,1731595.85248999996,"11500",강서구,"42025"
100037608075E003120aa0f6811b14492,E0032111,S2113628,"251",251.00000000000,"2016","1116064",가양1동,4965780.72051000036,"11500",강서구,"34090"
100037608075E003120aa0f6811b14492,E0032111,S2113628,"252",252.00000000000,"2016","1116065",가양2동,823277.99940500001,"11500",강서구,"15413"
100037608075E003120aa0f6811b14492,E0032111,S2113628,"255",255.00000000000,"2016","1116069",공항동,10864028.35679999925,"11500",강서구,"28527"
100037608075E003120aa0f6811b14492,E0032111,S2113628,"257",257.00000000000,"2016","1116071",방화2동,6153143.02840999980,"11500",강서구,"24354"
100037608075E003120aa0f6811b14492,E0032111,S2113628,"258",258.00000000000,"2016","1116072",방화3동,2557074.10301000020,"11500",강서구,"24673"
100037608075E003120aa0f6811b14492,E0032111,S2113628,"261",261.00000000000,"2016","1117051",신도림동,1391773.03203999996,"11530",구로구,"37492"
100037608075E003120aa0f6811b14492,E0032111,S2113628,"265",265.00000000000,"2016","1117056",구로5동,1011733.38335000002,"11530",구로구,"33800"
100037608075E003120aa0f6811b14492,E0032111,S2113628,"266",266.00000000000,"2016","1117061",고척1동,1150403.11699000001,"11530",구로구,"24427"
100037608075E003120aa0f6811b14492,E0032111,S2113628,"274",274.00000000000,"2016","1117071",구로2동,1702108.86743000010,"11530",구로구,"35948"
100037608075E003120aa0f6811b14492,E0032111,S2113628,"286",286.00000000000,"2016","1119054",여의동,8431315.69558000006,"11560",영등포구,"34479"
100037608075E003120aa0f6811b14492,E0032111,S2113628,"288",288.00000000000,"2016","1119056",당산2동,1579646.52911000000,"11560",영등포구,"36213"
100037608075E003120aa0f6811b14492,E0032111,S2113628,"289",289.00000000000,"2016","1119061",양평1동,974937.70261200005,"11560",영등포구,"18240"
100037608075E003120aa0f6811b14492,E0032111,S2113628,"290",290.00000000000,"2016","1119062",양평2동,2872496.01232000021,"11560",영등포구,"22934"
100037608075E003120aa0f6811b14492,E0032111,S2113628,"299",299.00000000000,"2016","1119072",대림3동,921021.17833799997,"11560",영등포구,"29244"
100037608075E003120aa0f6811b14492,E0032111,S2113628,"302",302.00000000000,"2016","1119075",도림동,585455.54202699999,"11560",영등포구,"21974"
100037608075E003120aa0f6811b14492,E0032111,S2113628,"303",303.00000000000,"2016","1119076",문래동,1784665.03876999998,"11560",영등포구,"32054"
100037608075E003120aa0f6811b14492,E0032111,S2113628,"316",316.00000000000,"2016","1120071",흑석동,1707033.83407999994,"11590",동작구,"35585"
100037608075E003120aa0f6811b14492,E0032111,S2113628,"317",317.00000000000,"2016","1120072",노량진1동,1612248.50328000006,"11590",동작구,"32606"
100037608075E003120aa0f6811b14492,E0032111,S2113628,"318",318.00000000000,"2016","1120073",사당2동,2761137.80009000003,"11590",동작구,"28575"
100037608075E003120aa0f6811b14492,E0032111,S2113628,"345",345.00000000000,"2016","1122056",반포본동,971806.64388600003,"11650",서초구,"12329"
100037608075E003120aa0f6811b14492,E0032111,S2113628,"347",347.00000000000,"2016","1122058",반포2동,1394982.85125000007,"11650",서초구,"16424"
100037608075E003120aa0f6811b14492,E0032111,S2113628,"348",348.00000000000,"2016","1122059",반포3동,1250766.33184999996,"11650",서초구,"20267"
100037705042E00318bfccf0f26fa466d,E0032111,S2112126,"151",151.00000000000,"2016","1110059",창1동,1121318.24685000000,"11320",도봉구,"26576"
100037705041E0031397673b873f14997,E0032111,S2112126,"142",142.00000000000,"2016","1109074",우이동,10583023.91239999980,"11305",강북구,"21497"
100037705041E0031397673b873f14997,E0032111,S2112126,"143",143.00000000000,"2016","1109075",인수동,2992521.11216000002,"11305",강북구,"32962"
100037705041E003160be9e882d324ebe,E0032111,S2115355,"143",143.00000000000,"2016","1109075",인수동,2992521.11216000002,"11305",강북구,"32962"
100037705041E00316d7c10824d904a40,E0032111,S2115355,"142",142.00000000000,"2016","1109074",우이동,10583023.91239999980,"11305",강북구,"21497"
100037705032E00313c049e6f61de49a9,E0032111,S2115355,"147",147.00000000000,"2016","1110054",쌍문4동,554447.23825399997,"11320",도봉구,"19941"
100037705032E00313c049e6f61de49a9,E0032111,S2115355,"150",150.00000000000,"2016","1110057",방학3동,1949549.84883000003,"11320",도봉구,"28964"
100037705032E0031ffbc95ace8624224,E0032111,S2115355,"147",147.00000000000,"2016","1110054",쌍문4동,554447.23825399997,"11320",도봉구,"19941"
100037705031E003104973ca6451143cd,E0032111,S2115355,"150",150.00000000000,"2016","1110057",방학3동,1949549.84883000003,"11320",도봉구,"28964"
100037705042E003141f645174ffd4211,E0032111,S2115355,"151",151.00000000000,"2016","1110059",창1동,1121318.24685000000,"11320",도봉구,"26576"
100037705044E0031b32b5310ce3a458b,E0032111,S2113883,"161",161.00000000000,"2016","1111056",공릉2동,6978672.17429000046,"11350",노원구,"41310"
100037705034E00310014dda5b2ea45c0,E0032111,S2113883,"166",166.00000000000,"2016","1111064",중계4동,1532253.58266999992,"11350",노원구,"21538"
100037705044E00319171a71d14fa4aef,E0032111,S2113883,"161",161.00000000000,"2016","1111056",공릉2동,6978672.17429000046,"11350",노원구,"41310"
100037705043E0031831b2ac770c94d55,E0032111,S2113883,"154",154.00000000000,"2016","1110062",창4동,1139303.04798000003,"11320",도봉구,"28198"
100037705051E0031837f967997ee4715,E0032111,S2117112,"117",117.00000000000,"2016","1108064",정릉3동,3324279.88791000005,"11290",성북구,"17310"
100037705045E0031189dc5d6992d42d4,E0032111,S2117112,"161",161.00000000000,"2016","1111056",공릉2동,6978672.17429000046,"11350",노원구,"41310"
100037705024E0031cabb565c4f69415f,E0032111,S2117112,"173",173.00000000000,"2016","1111076",상계3·4동,5207703.73276999965,"11350",노원구,"26206"
100037705024E0031329f46bafe844efa,E0032111,S2117112,"173",173.00000000000,"2016","1111076",상계3·4동,5207703.73276999965,"11350",노원구,"26206"
100037705051E00314a8b0a23df4846fa,E0032111,S2117112,"117",117.00000000000,"2016","1108064",정릉3동,3324279.88791000005,"11290",성북구,"17310"
100037705023E0031cc94308915bb4c4e,E0032111,S2117112,"167",167.00000000000,"2016","1111065",상계1동,5398482.86476000026,"11350",노원구,"40580"
100037705023E00313da3d64fd69c4f42,E0032111,S2117112,"167",167.00000000000,"2016","1111065",상계1동,5398482.86476000026,"11350",노원구,"40580"
100037705087E0031b4d1aa035ebc4456,E0032111,S2117112,"421",421.00000000000,"2016","1125071",둔촌2동,1549246.05909000011,"11740",강동구,"27964"
100037705052E0031bc9429a0dd264f85,E0032111,S2111341,"133",133.00000000000,"2016","1109062",번3동,1080354.89783999999,"11305",강북구,"18677"
100037705051E003187cc7f2a2bd64446,E0032111,S2111341,"118",118.00000000000,"2016","1108065",정릉4동,3568232.35925999982,"11290",성북구,"26995"
100037705051E0031cf0c75f168554184,E0032111,S2111341,"118",118.00000000000,"2016","1108065",정릉4동,3568232.35925999982,"11290",성북구,"26995"
100037705051E0031cf0c75f168554184,E0032111,S2111341,"137",137.00000000000,"2016","1109069",삼양동,924942.97426399996,"11305",강북구,"26031"
100037705031E0031af5e81cae4cb4062,E0032111,S2111341,"142",142.00000000000,"2016","1109074",우이동,10583023.91239999980,"11305",강북구,"21497"
100037705031E0031afac3e5a0f444c8f,E0032111,S2111341,"142",142.00000000000,"2016","1109074",우이동,10583023.91239999980,"11305",강북구,"21497"
100037705096E00310be9aa9652414daf,E0032111,S2114854,"385",385.00000000000,"2016","1124056",마천2동,889992.82092800003,"11710",송파구,"20435"
100037705087E00311ff42f7f7e374e50,E0032111,S2114854,"421",421.00000000000,"2016","1125071",둔촌2동,1549246.05909000011,"11740",강동구,"27964"
100037705091E003124643becd2104a6e,E0032111,S2114854,"347",347.00000000000,"2016","1122058",반포2동,1394982.85125000007,"11650",서초구,"16424"
100037705087E0031fa5339463f424b8b,E0032111,S2114854,"408",408.00000000000,"2016","1125052",상일동,1812201.88480000012,"11740",강동구,"11113"
100037705061E00317c1377fcbbd848c5,E0032111,S2114854,"14",14.00000000000,"2016","1101070",숭인1동,239215.23541100000,"11110",종로구,"6635"
100037705061E003123496936dd14489c,E0032111,S2114854,"126",126.00000000000,"2016","1108081",성북동,2877749.82543999981,"11290",성북구,"17739"
100037705052E00310cdd0ae9bbea41ee,E0032111,S2114854,"122",122.00000000000,"2016","1108072",월곡2동,1363862.77496000007,"11290",성북구,"20631"
100037705052E0031ef60151ec8034cbd,E0032111,S2114854,"121",121.00000000000,"2016","1108071",월곡1동,801148.43001799996,"11290",성북구,"27703"
100037705052E0031ef60151ec8034cbd,E0032111,S2114854,"129",129.00000000000,"2016","1108084",종암동,1403462.42751999991,"11290",성북구,"42479"
100037705051E00311fd785df729240fb,E0032111,S2114854,"118",118.00000000000,"2016","1108065",정릉4동,3568232.35925999982,"11290",성북구,"26995"
100037705051E0031241d0455c8204288,E0032111,S2118083,"116",116.00000000000,"2016","1108063",정릉2동,1094064.44863000000,"11290",성북구,"24093"
100037705051E0031827ae34851ab4576,E0032111,S2118083,"117",117.00000000000,"2016","1108064",정릉3동,3324279.88791000005,"11290",성북구,"17310"
100037705051E00313cf4e247ac724bf4,E0032111,S2118083,"120",120.00000000000,"2016","1108068",길음2동,587556.42927099997,"11290",성북구,"16272"
100037705051E0031d2fca3e77aa94c75,E0032111,S2118083,"116",116.00000000000,"2016","1108063",정릉2동,1094064.44863000000,"11290",성북구,"24093"
100037705073E00313167ab72c8604272,E0032111,S2118083,"62",62.00000000000,"2016","1104070",용답동,2375333.52698000008,"11200",성동구,"13980"
100037705085E00310af9993d0460445b,E0032111,S2118083,"388",388.00000000000,"2016","1124059",오륜동,3082692.49355999986,"11710",송파구,"18968"
100037705085E0031f1545abbe2464147,E0032111,S2118083,"388",388.00000000000,"2016","1124059",오륜동,3082692.49355999986,"11710",송파구,"18968"
100037705083E003165dcc7e2fc634241,E0032111,S2118083,"79",79.00000000000,"2016","1105066",자양3동,1195503.23081999994,"11215",광진구,"29685"
100037705083E0031ad5266097c764a15,E0032111,S2118083,"80",80.00000000000,"2016","1105067",자양4동,1179121.24447000003,"11215",광진구,"23662"
100037705083E0031fb1872a00a1c41e7,E0032111,S2118083,"80",80.00000000000,"2016","1105067",자양4동,1179121.24447000003,"11215",광진구,"23662"
100037705075E0031aa09caf5357b4427,E0032111,S2118083,"413",413.00000000000,"2016","1125058",암사2동,2172641.80292999977,"11740",강동구,"14628"
100037705075E0031ca07b17f9724429f,E0032111,S2118083,"76",76.00000000000,"2016","1105063",광장동,2391865.96316999989,"11215",광진구,"36171"
100037705075E00316347b8eecaff46bb,E0032111,S2118083,"413",413.00000000000,"2016","1125058",암사2동,2172641.80292999977,"11740",강동구,"14628"
100037705074E003149cd6a78c63044a1,E0032111,S2118083,"71",71.00000000000,"2016","1105058",중곡4동,2311686.83105000015,"11215",광진구,"30792"
100037705074E00316a7053423f2d4e4e,E0032111,S2118083,"71",71.00000000000,"2016","1105058",중곡4동,2311686.83105000015,"11215",광진구,"30792"
100037705074E0031fb6c41d01ddf459b,E0032111,S2118083,"71",71.00000000000,"2016","1105058",중곡4동,2311686.83105000015,"11215",광진구,"30792"
100037705074E00311b142dd8900c4dd4,E0032111,S2118083,"71",71.00000000000,"2016","1105058",중곡4동,2311686.83105000015,"11215",광진구,"30792"
100037705053E003124b16fae00d24d69,E0032111,S2118083,"130",130.00000000000,"2016","1108085",석관동,1703737.28487000009,"11290",성북구,"36448"
100037705074E0031dd0d2aa8afc348c0,E0032111,S2116611,"71",71.00000000000,"2016","1105058",중곡4동,2311686.83105000015,"11215",광진구,"30792"
100037705074E00319abb1c56bfa44a36,E0032111,S2116611,"71",71.00000000000,"2016","1105058",중곡4동,2311686.83105000015,"11215",광진구,"30792"
100037705074E003153cd683fee494a8e,E0032111,S2116611,"71",71.00000000000,"2016","1105058",중곡4동,2311686.83105000015,"11215",광진구,"30792"
100037705074E003198b2c4f1aa9a419a,E0032111,S2116611,"71",71.00000000000,"2016","1105058",중곡4동,2311686.83105000015,"11215",광진구,"30792"
100037705073E0031b527ef4184a743ca,E0032111,S2116611,"62",62.00000000000,"2016","1104070",용답동,2375333.52698000008,"11200",성동구,"13980"
100037705073E0031d88f2520f50443bf,E0032111,S2116611,"62",62.00000000000,"2016","1104070",용답동,2375333.52698000008,"11200",성동구,"13980"
100037705065E00317a80bf20a8764e26,E0032111,S2116611,"109",109.00000000000,"2016","1107072",면목3·8동,1612872.65993000008,"11260",중랑구,"26867"
100037705065E00316f8357541f644e41,E0032111,S2116611,"105",105.00000000000,"2016","1107068",망우3동,961818.50506500003,"11260",중랑구,"18171"
100037705042E0031bbfd2764fd1741b6,E0032111,S2116611,"125",125.00000000000,"2016","1108078",장위3동,649460.56582400005,"11290",성북구,"11811"
100037705042E0031bbfd2764fd1741b6,E0032111,S2116611,"131",131.00000000000,"2016","1109060",번1동,626560.81253899995,"11305",강북구,"19861"
100037705042E0031bbfd2764fd1741b6,E0032111,S2116611,"132",132.00000000000,"2016","1109061",번2동,971647.48875799996,"11305",강북구,"17389"
100037705042E0031bbfd2764fd1741b6,E0032111,S2116611,"133",133.00000000000,"2016","1109062",번3동,1080354.89783999999,"11305",강북구,"18677"
100037705042E0031bbfd2764fd1741b6,E0032111,S2116611,"135",135.00000000000,"2016","1109064",수유2동,593989.03149199998,"11305",강북구,"22142"
100037705042E0031bbfd2764fd1741b6,E0032111,S2116611,"136",136.00000000000,"2016","1109065",수유3동,732269.24205600005,"11305",강북구,"24368"
100037705042E0031bbfd2764fd1741b6,E0032111,S2116611,"142",142.00000000000,"2016","1109074",우이동,10583023.91239999980,"11305",강북구,"21497"
100037705042E0031bbfd2764fd1741b6,E0032111,S2116611,"144",144.00000000000,"2016","1110051",쌍문1동,1174885.66268999991,"11320",도봉구,"22474"
100037705042E0031bbfd2764fd1741b6,E0032111,S2116611,"146",146.00000000000,"2016","1110053",쌍문3동,504423.06320400001,"11320",도봉구,"17388"
100037705042E0031bbfd2764fd1741b6,E0032111,S2116611,"152",152.00000000000,"2016","1110060",창2동,653945.46369700006,"11320",도봉구,"31020"
100037705042E0031bbfd2764fd1741b6,E0032111,S2116611,"153",153.00000000000,"2016","1110061",창3동,654987.47917199996,"11320",도봉구,"14991"
100037705042E0031bbfd2764fd1741b6,E0032111,S2116611,"158",158.00000000000,"2016","1111051",월계1동,1106615.26784999995,"11350",노원구,"24078"
100037705042E0031bbfd2764fd1741b6,E0032111,S2116611,"159",159.00000000000,"2016","1111052",월계2동,2003257.87963999994,"11350",노원구,"26403"
100037705078E003112984aa53b8a4f36,E0032111,S2119840,"407",407.00000000000,"2016","1125051",강일동,3644657.44305999996,"11740",강동구,"32535"
100037705065E003164b0789f9bb04cfb,E0032111,S2119840,"109",109.00000000000,"2016","1107072",면목3·8동,1612872.65993000008,"11260",중랑구,"26867"
100037705065E003199e044c54eff4306,E0032111,S2119840,"109",109.00000000000,"2016","1107072",면목3·8동,1612872.65993000008,"11260",중랑구,"26867"
100037705055E0031096cee2763d2492a,E0032111,S2119840,"110",110.00000000000,"2016","1107073",망우본동,2945831.57796999998,"11260",중랑구,"31536"
100037705087E00312d6ced83cbda4d74,E0032111,S2119840,"407",407.00000000000,"2016","1125051",강일동,3644657.44305999996,"11740",강동구,"32535"
100037705087E00312d6ced83cbda4d74,E0032111,S2119840,"408",408.00000000000,"2016","1125052",상일동,1812201.88480000012,"11740",강동구,"11113"
100037705075E0031bf6e10599d2c4e43,E0032111,S2114040,"8",8.00000000000,"2016","1101061",종로1·2·3·4가동,2415358.50688999984,"11110",종로구,"8500"
100037705075E0031bf6e10599d2c4e43,E0032111,S2114040,"9",9.00000000000,"2016","1101063",종로5·6가동,602712.77920800005,"11110",종로구,"5667"
100037705075E0031bf6e10599d2c4e43,E0032111,S2114040,"11",11.00000000000,"2016","1101067",창신1동,304772.34937600000,"11110",종로구,"6166"
100037705075E0031bf6e10599d2c4e43,E0032111,S2114040,"15",15.00000000000,"2016","1101071",숭인2동,351640.23351400002,"11110",종로구,"10041"
100037705075E0031bf6e10599d2c4e43,E0032111,S2114040,"23",23.00000000000,"2016","1102059",광희동,740335.77995999996,"11140",중구,"6247"
100037705075E0031bf6e10599d2c4e43,E0032111,S2114040,"24",24.00000000000,"2016","1102060",을지로동,607614.22566700005,"11140",중구,"1998"
100037705075E0031bf6e10599d2c4e43,E0032111,S2114040,"26",26.00000000000,"2016","1102067",황학동,328391.11929499998,"11140",중구,"13613"
100037705075E0031bf6e10599d2c4e43,E0032111,S2114040,"28",28.00000000000,"2016","1102069",신당동,534537.82921899995,"11140",중구,"9338"
100037705075E0031bf6e10599d2c4e43,E0032111,S2114040,"43",43.00000000000,"2016","1103069",서빙고동,2834180.18791999994,"11170",용산구,"14205"
100037705075E0031bf6e10599d2c4e43,E0032111,S2114040,"44",44.00000000000,"2016","1103070",보광동,714727.89179999998,"11170",용산구,"16008"
100037705075E0031bf6e10599d2c4e43,E0032111,S2114040,"48",48.00000000000,"2016","1103074",한남동,3029615.06229999987,"11170",용산구,"23663"
100037705075E0031bf6e10599d2c4e43,E0032111,S2114040,"50",50.00000000000,"2016","1104054",마장동,1034489.14454999997,"11200",성동구,"24203"
100037705075E0031bf6e10599d2c4e43,E0032111,S2114040,"51",51.00000000000,"2016","1104055",사근동,1168326.72466999991,"11200",성동구,"13596"
100037705075E0031bf6e10599d2c4e43,E0032111,S2114040,"54",54.00000000000,"2016","1104058",응봉동,553241.66247600003,"11200",성동구,"16268"
100037705075E0031bf6e10599d2c4e43,E0032111,S2114040,"56",56.00000000000,"2016","1104062",금호4가동,834410.21473100001,"11200",성동구,"15346"
100037705075E0031bf6e10599d2c4e43,E0032111,S2114040,"57",57.00000000000,"2016","1104065",성수1가1동,1884441.69384000008,"11200",성동구,"17420"
100037705075E0031bf6e10599d2c4e43,E0032111,S2114040,"58",58.00000000000,"2016","1104066",성수1가2동,929378.32293499995,"11200",성동구,"15374"
100037705075E0031bf6e10599d2c4e43,E0032111,S2114040,"59",59.00000000000,"2016","1104067",성수2가1동,1184061.06994999992,"11200",성동구,"18159"
100037705075E0031bf6e10599d2c4e43,E0032111,S2114040,"61",61.00000000000,"2016","1104069",송정동,681394.65670100006,"11200",성동구,"11632"
