UFID,DIVI,QUAL,SCLS,FMTA,OBJECTID_1,OBJECTID,BASE_YEAR,ADM_CD,ADM_NM,Shape_Area,GU_CODE,GU_NAME,POP
100037705042C0061b90b9788843843b8,SUD003,SUQ000,C0062243,S2112430,"131",131.00000000000,"2016","1109060",번1동,626560.81253899995,"11305",강북구,"19861"
100037705042C0061b90b9788843843b8,SUD003,SUQ000,C0062243,S2112430,"153",153.00000000000,"2016","1110061",창3동,654987.47917199996,"11320",도봉구,"14991"
100037705042C00615456553ca91c4416,SUD003,SUQ000,C0062243,S2112430,"133",133.00000000000,"2016","1109062",번3동,1080354.89783999999,"11305",강북구,"18677"
100037705042C00615456553ca91c4416,SUD003,SUQ000,C0062243,S2112430,"159",159.00000000000,"2016","1111052",월계2동,2003257.87963999994,"11350",노원구,"26403"
100037705042C0061ec1b73aa95a14a69,SUD003,SUQ000,C0062243,S2112430,"133",133.00000000000,"2016","1109062",번3동,1080354.89783999999,"11305",강북구,"18677"
100037705042C0061ec1b73aa95a14a69,SUD003,SUQ000,C0062243,S2112430,"159",159.00000000000,"2016","1111052",월계2동,2003257.87963999994,"11350",노원구,"26403"
100037612019C006157a2305b5392416f,SUD003,SUQ000,C0062243,S2117281,"325",325.00000000000,"2016","1121063",남현동,3278571.57096999977,"11620",관악구,"19107"
100037608038C0061015e42a3965c4e31,SUD003,SUQ000,C0062243,S2119038,"189",189.00000000000,"2016","1112071",진관동,11556551.00459999964,"11380",은평구,"57618"
100037608059C00610d690abb1df04916,SUD003,SUQ000,C0062243,S2119038,"4",4.00000000000,"2016","1101056",평창동,8941185.14410999976,"11110",종로구,"18820"
100037608059C0061d33a7ff419bd4e59,SUD003,SUQ000,C0062243,S2119038,"4",4.00000000000,"2016","1101056",평창동,8941185.14410999976,"11110",종로구,"18820"
100037608060C0061fd5867072dd34abf,SUD003,SUQ000,C0062243,S2113268,"117",117.00000000000,"2016","1108064",정릉3동,3324279.88791000005,"11290",성북구,"17310"
100037608060C0061375765fc68484df8,SUD003,SUQ000,C0062243,S2113268,"117",117.00000000000,"2016","1108064",정릉3동,3324279.88791000005,"11290",성북구,"17310"
100037705061C0061beec321ce2c144f4,SUD003,SUQ000,C0062243,S2111010,"127",127.00000000000,"2016","1108082",삼선동,925528.24107200000,"11290",성북구,"26691"
100037612019C00615588b497669f423e,SUD003,SUQ000,C0062243,S2118223,"325",325.00000000000,"2016","1121063",남현동,3278571.57096999977,"11620",관악구,"19107"
100037612018C0061b37953f528b44c90,SUD003,SUQ000,C0062243,S2118223,"338",338.00000000000,"2016","1121082",삼성동,2602463.75145999994,"11620",관악구,"25696"
100037612019C0061d654996aac5b4363,SUD003,SUQ000,C0062243,S2118223,"322",322.00000000000,"2016","1121058",낙성대동,2261134.36445999984,"11620",관악구,"17806"
100037612019C0061ffa24c5e4706478e,SUD003,SUQ000,C0062243,S2118223,"325",325.00000000000,"2016","1121063",남현동,3278571.57096999977,"11620",관악구,"19107"
100037612019C006120949cf423a34851,SUD003,SUQ000,C0062243,S2118223,"325",325.00000000000,"2016","1121063",남현동,3278571.57096999977,"11620",관악구,"19107"
100037612018C006102baa0b20436421e,SUD003,SUQ000,C0062243,S2118223,"333",333.00000000000,"2016","1121073",대학동,8398948.57289000042,"11620",관악구,"24741"
100037612018C006106121ebf560e4910,SUD003,SUQ000,C0062243,S2118223,"338",338.00000000000,"2016","1121082",삼성동,2602463.75145999994,"11620",관악구,"25696"
100037612018C0061dce53d1f9f924aeb,SUD003,SUQ000,C0062243,S2118223,"338",338.00000000000,"2016","1121082",삼성동,2602463.75145999994,"11620",관악구,"25696"
100037612018C006127ab59aafc1144c6,SUD003,SUQ000,C0062243,S2118223,"333",333.00000000000,"2016","1121073",대학동,8398948.57289000042,"11620",관악구,"24741"
100037612018C006152c44fb18b714930,SUD003,SUQ000,C0062243,S2118223,"333",333.00000000000,"2016","1121073",대학동,8398948.57289000042,"11620",관악구,"24741"
100037612018C00614d0006f4f3434e18,SUD003,SUQ000,C0062243,S2118223,"333",333.00000000000,"2016","1121073",대학동,8398948.57289000042,"11620",관악구,"24741"
100037612018C0061817fa6ea484e4d06,SUD003,SUQ000,C0062243,S2118223,"333",333.00000000000,"2016","1121073",대학동,8398948.57289000042,"11620",관악구,"24741"
100037612018C006176061fd133b14e2e,SUD003,SUQ000,C0062243,S2118223,"338",338.00000000000,"2016","1121082",삼성동,2602463.75145999994,"11620",관악구,"25696"
100037612018C0061029c1d9c8da04184,SUD003,SUQ000,C0062243,S2118223,"338",338.00000000000,"2016","1121082",삼성동,2602463.75145999994,"11620",관악구,"25696"
100037612018C006182e1433db46a42c3,SUD003,SUQ000,C0062243,S2118223,"338",338.00000000000,"2016","1121082",삼성동,2602463.75145999994,"11620",관악구,"25696"
100037612018C00614d8e47ee12fa4849,SUD003,SUQ000,C0062243,S2118223,"338",338.00000000000,"2016","1121082",삼성동,2602463.75145999994,"11620",관악구,"25696"
100037612018C0061fd7819b6c0654f82,SUD003,SUQ000,C0062243,S2118223,"338",338.00000000000,"2016","1121082",삼성동,2602463.75145999994,"11620",관악구,"25696"
100037612018C0061d48fd31ec1b14915,SUD003,SUQ000,C0062243,S2118223,"338",338.00000000000,"2016","1121082",삼성동,2602463.75145999994,"11620",관악구,"25696"
100037612018C00617eb65be38c3b4718,SUD003,SUQ000,C0062243,S2118223,"338",338.00000000000,"2016","1121082",삼성동,2602463.75145999994,"11620",관악구,"25696"
100037612018C0061909093b192b04821,SUD003,SUQ000,C0062243,S2118223,"338",338.00000000000,"2016","1121082",삼성동,2602463.75145999994,"11620",관악구,"25696"
100037612018C006112b05a7196ac43d6,SUD003,SUQ000,C0062243,S2118223,"338",338.00000000000,"2016","1121082",삼성동,2602463.75145999994,"11620",관악구,"25696"
100037612018C006133e2a6217ec64b8a,SUD003,SUQ000,C0062243,S2118223,"338",338.00000000000,"2016","1121082",삼성동,2602463.75145999994,"11620",관악구,"25696"
100037612017C00617150adacabcf48ec,SUD003,SUQ000,C0062243,S2118223,"282",282.00000000000,"2016","1118058",시흥2동,1307918.06698999996,"11545",금천구,"22861"
100037612008C0061a1ffa7bfc75c4003,SUD003,SUQ000,C0062243,S2118223,"327",327.00000000000,"2016","1121065",신원동,544575.03955999995,"11620",관악구,"20077"
100037612008C0061549fd4028a84428a,SUD003,SUQ000,C0062243,S2118223,"326",326.00000000000,"2016","1121064",서원동,647062.09153700003,"11620",관악구,"24147"
100037612008C0061549fd4028a84428a,SUD003,SUQ000,C0062243,S2118223,"327",327.00000000000,"2016","1121065",신원동,544575.03955999995,"11620",관악구,"20077"
100037612008C0061495d42bd5c904708,SUD003,SUQ000,C0062243,S2118223,"326",326.00000000000,"2016","1121064",서원동,647062.09153700003,"11620",관악구,"24147"
100037612008C0061495d42bd5c904708,SUD003,SUQ000,C0062243,S2118223,"327",327.00000000000,"2016","1121065",신원동,544575.03955999995,"11620",관악구,"20077"
100037612008C00615fa6288a31f04fc6,SUD003,SUQ000,C0062243,S2118223,"326",326.00000000000,"2016","1121064",서원동,647062.09153700003,"11620",관악구,"24147"
100037612008C00615fa6288a31f04fc6,SUD003,SUQ000,C0062243,S2118223,"327",327.00000000000,"2016","1121065",신원동,544575.03955999995,"11620",관악구,"20077"
100037612008C0061dd610bd106024792,SUD003,SUQ000,C0062243,S2118223,"329",329.00000000000,"2016","1121068",신사동,640641.33514600003,"11620",관악구,"26356"
100037612008C0061dd610bd106024792,SUD003,SUQ000,C0062243,S2118223,"330",330.00000000000,"2016","1121069",신림동,536815.22107500001,"11620",관악구,"22682"
100037612008C006118475e7c0f1b4b70,SUD003,SUQ000,C0062243,S2118223,"327",327.00000000000,"2016","1121065",신원동,544575.03955999995,"11620",관악구,"20077"
100037612008C00618d5a6ae7435645c9,SUD003,SUQ000,C0062243,S2118223,"327",327.00000000000,"2016","1121065",신원동,544575.03955999995,"11620",관악구,"20077"
100037612008C0061fefb714af4464d49,SUD003,SUQ000,C0062243,S2118223,"326",326.00000000000,"2016","1121064",서원동,647062.09153700003,"11620",관악구,"24147"
100037612008C00611912c386d1c1446e,SUD003,SUQ000,C0062243,S2118223,"326",326.00000000000,"2016","1121064",서원동,647062.09153700003,"11620",관악구,"24147"
100037612008C006107375920b2014434,SUD003,SUQ000,C0062243,S2118223,"326",326.00000000000,"2016","1121064",서원동,647062.09153700003,"11620",관악구,"24147"
100037612008C006107375920b2014434,SUD003,SUQ000,C0062243,S2118223,"327",327.00000000000,"2016","1121065",신원동,544575.03955999995,"11620",관악구,"20077"
100037612008C0061de448763fa164173,SUD003,SUQ000,C0062243,S2118223,"327",327.00000000000,"2016","1121065",신원동,544575.03955999995,"11620",관악구,"20077"
100037612008C00617af47447a3c24fea,SUD003,SUQ000,C0062243,S2118223,"326",326.00000000000,"2016","1121064",서원동,647062.09153700003,"11620",관악구,"24147"
100037612008C00618ae125be5c6042e9,SUD003,SUQ000,C0062243,S2118223,"326",326.00000000000,"2016","1121064",서원동,647062.09153700003,"11620",관악구,"24147"
100037612008C00616b11a6273b3c4c7f,SUD003,SUQ000,C0062243,S2118223,"326",326.00000000000,"2016","1121064",서원동,647062.09153700003,"11620",관악구,"24147"
100037612008C0061a650b8b0071b40a0,SUD003,SUQ000,C0062243,S2118223,"328",328.00000000000,"2016","1121066",서림동,940546.69252899999,"11620",관악구,"24721"
100037612008C006156a606ee596c4dc6,SUD003,SUQ000,C0062243,S2118223,"328",328.00000000000,"2016","1121066",서림동,940546.69252899999,"11620",관악구,"24721"
100037612008C0061e9cb0a9a81e14fc4,SUD003,SUQ000,C0062243,S2118223,"328",328.00000000000,"2016","1121066",서림동,940546.69252899999,"11620",관악구,"24721"
100037612008C006192b08a3d8a0a4d50,SUD003,SUQ000,C0062243,S2118223,"305",305.00000000000,"2016","1120053",상도1동,1487542.44381000008,"11590",동작구,"48432"
100037612019C006189e3c781e62f432a,SUD003,SUQ000,C0062243,S2112453,"322",322.00000000000,"2016","1121058",낙성대동,2261134.36445999984,"11620",관악구,"17806"
100037612020C00615eb14c3f53224ed0,SUD003,SUQ000,C0062243,S2112453,"352",352.00000000000,"2016","1122063",방배2동,1902603.53104000003,"11650",서초구,"21342"
100037612020C00610601be91c2f343e3,SUD003,SUQ000,C0062243,S2112453,"353",353.00000000000,"2016","1122064",방배3동,2373349.17644000007,"11650",서초구,"22578"
100037612010C0061d4c961fc389c4238,SUD003,SUQ000,C0062243,S2112453,"354",354.00000000000,"2016","1122065",방배4동,948814.73576399998,"11650",서초구,"24294"
100037709011C00615177f77d85ad4934,SUD003,SUQ000,C0062243,S2115682,"355",355.00000000000,"2016","1122066",양재1동,5760999.51078999974,"11650",서초구,"46231"
100037709011C0061220f8488900c4e0f,SUD003,SUQ000,C0062243,S2115682,"355",355.00000000000,"2016","1122066",양재1동,5760999.51078999974,"11650",서초구,"46231"
100037709001C0061995e457c26504d56,SUD003,SUQ000,C0062243,S2115682,"342",342.00000000000,"2016","1122053",서초3동,2996312.18227999983,"11650",서초구,"30903"
100037709001C00610088eccc4035431f,SUD003,SUQ000,C0062243,S2115682,"342",342.00000000000,"2016","1122053",서초3동,2996312.18227999983,"11650",서초구,"30903"
100037709013C0061304e777d67af4aae,SUD003,SUQ000,C0062243,S2115682,"357",357.00000000000,"2016","1122068",내곡동,12699155.05639999919,"11650",서초구,"18549"
100037709023C0061c7c22865065745d7,SUD003,SUQ000,C0062243,S2115682,"357",357.00000000000,"2016","1122068",내곡동,12699155.05639999919,"11650",서초구,"18549"
100037709023C0061f90426aa7161479a,SUD003,SUQ000,C0062243,S2115682,"356",356.00000000000,"2016","1122067",양재2동,7556517.27448000014,"11650",서초구,"23382"
100037709023C00611b7d0bd6ddf3411f,SUD003,SUQ000,C0062243,S2115682,"357",357.00000000000,"2016","1122068",내곡동,12699155.05639999919,"11650",서초구,"18549"
100037709023C0061334edaa8b0af4b54,SUD003,SUQ000,C0062243,S2115682,"356",356.00000000000,"2016","1122067",양재2동,7556517.27448000014,"11650",서초구,"23382"
100037709023C0061aa14aefd60ac459a,SUD003,SUQ000,C0062243,S2115682,"357",357.00000000000,"2016","1122068",내곡동,12699155.05639999919,"11650",서초구,"18549"
100037709023C0061ed3840f9c6434838,SUD003,SUQ000,C0062243,S2115682,"357",357.00000000000,"2016","1122068",내곡동,12699155.05639999919,"11650",서초구,"18549"
100037709022C006182e83a66d3774c05,SUD003,SUQ000,C0062243,S2115682,"356",356.00000000000,"2016","1122067",양재2동,7556517.27448000014,"11650",서초구,"23382"
100037709013C00611e601c43e135440b,SUD003,SUQ000,C0062243,S2115682,"369",369.00000000000,"2016","1123068",개포1동,1448844.66333999997,"11680",강남구,"7076"
100037709013C0061fbb4d0e422b74036,SUD003,SUQ000,C0062243,S2115682,"370",370.00000000000,"2016","1123071",개포4동,1664191.47069999995,"11680",강남구,"18550"
100037709013C006177406786124d459b,SUD003,SUQ000,C0062243,S2115682,"370",370.00000000000,"2016","1123071",개포4동,1664191.47069999995,"11680",강남구,"18550"
100037709013C0061e4e4641a4df3448c,SUD003,SUQ000,C0062243,S2115682,"369",369.00000000000,"2016","1123068",개포1동,1448844.66333999997,"11680",강남구,"7076"
100037709013C0061fd32c95e40ac4849,SUD003,SUQ000,C0062243,S2115682,"357",357.00000000000,"2016","1122068",내곡동,12699155.05639999919,"11650",서초구,"18549"
100037709013C0061420e7188d12141f1,SUD003,SUQ000,C0062243,S2115682,"357",357.00000000000,"2016","1122068",내곡동,12699155.05639999919,"11650",서초구,"18549"
100037709013C0061839f06fab5d5472c,SUD003,SUQ000,C0062243,S2115682,"357",357.00000000000,"2016","1122068",내곡동,12699155.05639999919,"11650",서초구,"18549"
100037709011C006194189155ddb64278,SUD003,SUQ000,C0062243,S2115682,"355",355.00000000000,"2016","1122066",양재1동,5760999.51078999974,"11650",서초구,"46231"
100037709011C00614dd123e52b1845c6,SUD003,SUQ000,C0062243,S2115682,"355",355.00000000000,"2016","1122066",양재1동,5760999.51078999974,"11650",서초구,"46231"
100037709011C00612af39daab9134621,SUD003,SUQ000,C0062243,S2115682,"355",355.00000000000,"2016","1122066",양재1동,5760999.51078999974,"11650",서초구,"46231"
100037709011C0061a3abdc19df494fcb,SUD003,SUQ000,C0062243,S2115682,"355",355.00000000000,"2016","1122066",양재1동,5760999.51078999974,"11650",서초구,"46231"
100037709011C00618e0c88000f354fcd,SUD003,SUQ000,C0062243,S2115682,"355",355.00000000000,"2016","1122066",양재1동,5760999.51078999974,"11650",서초구,"46231"
100037709011C0061765d759cbda5404a,SUD003,SUQ000,C0062243,S2115682,"355",355.00000000000,"2016","1122066",양재1동,5760999.51078999974,"11650",서초구,"46231"
100037709011C0061de8dc98cfc89450a,SUD003,SUQ000,C0062243,S2115682,"355",355.00000000000,"2016","1122066",양재1동,5760999.51078999974,"11650",서초구,"46231"
100037709011C00610e952eaf24d04a70,SUD003,SUQ000,C0062243,S2115682,"355",355.00000000000,"2016","1122066",양재1동,5760999.51078999974,"11650",서초구,"46231"
100037709011C00615338092a3b67435d,SUD003,SUQ000,C0062243,S2115682,"355",355.00000000000,"2016","1122066",양재1동,5760999.51078999974,"11650",서초구,"46231"
100037709011C0061305d1c9a55d9478a,SUD003,SUQ000,C0062243,S2115682,"355",355.00000000000,"2016","1122066",양재1동,5760999.51078999974,"11650",서초구,"46231"
100037709011C0061bb3d5af547e5402e,SUD003,SUQ000,C0062243,S2115682,"355",355.00000000000,"2016","1122066",양재1동,5760999.51078999974,"11650",서초구,"46231"
100037709011C0061ff41c9c0176e4d68,SUD003,SUQ000,C0062243,S2115682,"355",355.00000000000,"2016","1122066",양재1동,5760999.51078999974,"11650",서초구,"46231"
100037709011C0061ba95d2ffa6b846eb,SUD003,SUQ000,C0062243,S2115682,"355",355.00000000000,"2016","1122066",양재1동,5760999.51078999974,"11650",서초구,"46231"
100037709004C0061705aae8724f5424c,SUD003,SUQ000,C0062243,S2115682,"371",371.00000000000,"2016","1123072",일원본동,2355605.06462999992,"11680",강남구,"24486"
100037709004C0061dba6d12957c34ed6,SUD003,SUQ000,C0062243,S2115682,"371",371.00000000000,"2016","1123072",일원본동,2355605.06462999992,"11680",강남구,"24486"
100037709004C00617b0b0f0e7b434125,SUD003,SUQ000,C0062243,S2115682,"371",371.00000000000,"2016","1123072",일원본동,2355605.06462999992,"11680",강남구,"24486"
100037709004C0061cbaa1dc018ca43fd,SUD003,SUQ000,C0062243,S2115682,"371",371.00000000000,"2016","1123072",일원본동,2355605.06462999992,"11680",강남구,"24486"
100037709003C006103141da796c1422d,SUD003,SUQ000,C0062243,S2115682,"379",379.00000000000,"2016","1123080",개포2동,2241622.26411999995,"11680",강남구,"18188"
100037709003C00616f7fe047f29c402a,SUD003,SUQ000,C0062243,S2115682,"379",379.00000000000,"2016","1123080",개포2동,2241622.26411999995,"11680",강남구,"18188"
100037709003C0061dbfc10cd08a34ace,SUD003,SUQ000,C0062243,S2115682,"379",379.00000000000,"2016","1123080",개포2동,2241622.26411999995,"11680",강남구,"18188"
100037709003C0061854586db88a14aa3,SUD003,SUQ000,C0062243,S2114210,"379",379.00000000000,"2016","1123080",개포2동,2241622.26411999995,"11680",강남구,"18188"
100037709003C0061fe88fa1612184403,SUD003,SUQ000,C0062243,S2114210,"379",379.00000000000,"2016","1123080",개포2동,2241622.26411999995,"11680",강남구,"18188"
100037709003C00616ee7a019552d4139,SUD003,SUQ000,C0062243,S2114210,"379",379.00000000000,"2016","1123080",개포2동,2241622.26411999995,"11680",강남구,"18188"
100037709003C006136d3980e4b3e4d61,SUD003,SUQ000,C0062243,S2114210,"379",379.00000000000,"2016","1123080",개포2동,2241622.26411999995,"11680",강남구,"18188"
100037709003C00611c546e05d6154bfb,SUD003,SUQ000,C0062243,S2114210,"379",379.00000000000,"2016","1123080",개포2동,2241622.26411999995,"11680",강남구,"18188"
100037709002C0061b582f770df6142ee,SUD003,SUQ000,C0062243,S2114210,"355",355.00000000000,"2016","1122066",양재1동,5760999.51078999974,"11650",서초구,"46231"
100037709002C00611b5a8cf90748447a,SUD003,SUQ000,C0062243,S2114210,"355",355.00000000000,"2016","1122066",양재1동,5760999.51078999974,"11650",서초구,"46231"
100037709002C00613256ef810d994948,SUD003,SUQ000,C0062243,S2114210,"355",355.00000000000,"2016","1122066",양재1동,5760999.51078999974,"11650",서초구,"46231"
100037709002C00613827464afe8240aa,SUD003,SUQ000,C0062243,S2114210,"355",355.00000000000,"2016","1122066",양재1동,5760999.51078999974,"11650",서초구,"46231"
100037709002C0061ea5840f280074d39,SUD003,SUQ000,C0062243,S2114210,"355",355.00000000000,"2016","1122066",양재1동,5760999.51078999974,"11650",서초구,"46231"
100037709001C006106c22f242de44cf0,SUD003,SUQ000,C0062243,S2114210,"355",355.00000000000,"2016","1122066",양재1동,5760999.51078999974,"11650",서초구,"46231"
100037709001C006168416daab37f473c,SUD003,SUQ000,C0062243,S2114210,"355",355.00000000000,"2016","1122066",양재1동,5760999.51078999974,"11650",서초구,"46231"
100037709001C006138817a97d91246fa,SUD003,SUQ000,C0062243,S2114210,"342",342.00000000000,"2016","1122053",서초3동,2996312.18227999983,"11650",서초구,"30903"
100037709001C0061ffb1d0809964447a,SUD003,SUQ000,C0062243,S2114210,"342",342.00000000000,"2016","1122053",서초3동,2996312.18227999983,"11650",서초구,"30903"
100037709001C006194587c9c7c8140f2,SUD003,SUQ000,C0062243,S2114210,"342",342.00000000000,"2016","1122053",서초3동,2996312.18227999983,"11650",서초구,"30903"
100037709011C0061bfa5c822f9584d43,SUD003,SUQ000,C0062243,S2114210,"355",355.00000000000,"2016","1122066",양재1동,5760999.51078999974,"11650",서초구,"46231"
100037709011C00612a67b8a9dafc406b,SUD003,SUQ000,C0062243,S2114210,"355",355.00000000000,"2016","1122066",양재1동,5760999.51078999974,"11650",서초구,"46231"
100037709011C00615cc870a5ed664458,SUD003,SUQ000,C0062243,S2114210,"355",355.00000000000,"2016","1122066",양재1동,5760999.51078999974,"11650",서초구,"46231"
100037709011C00619b667de91bf5449d,SUD003,SUQ000,C0062243,S2114210,"355",355.00000000000,"2016","1122066",양재1동,5760999.51078999974,"11650",서초구,"46231"
100037709011C006196f4cdf29d8a4c5d,SUD003,SUQ000,C0062243,S2114210,"355",355.00000000000,"2016","1122066",양재1동,5760999.51078999974,"11650",서초구,"46231"
100037709011C006121927a9f8022445d,SUD003,SUQ000,C0062243,S2114210,"355",355.00000000000,"2016","1122066",양재1동,5760999.51078999974,"11650",서초구,"46231"
100037709011C0061a14a857c911e4ae2,SUD003,SUQ000,C0062243,S2114210,"355",355.00000000000,"2016","1122066",양재1동,5760999.51078999974,"11650",서초구,"46231"
100037709011C00613e38a7f594114a96,SUD003,SUQ000,C0062243,S2114210,"355",355.00000000000,"2016","1122066",양재1동,5760999.51078999974,"11650",서초구,"46231"
100037709011C0061370924dee47e4f77,SUD003,SUQ000,C0062243,S2114210,"355",355.00000000000,"2016","1122066",양재1동,5760999.51078999974,"11650",서초구,"46231"
100037709011C0061cbe6a9ace9a443b3,SUD003,SUQ000,C0062243,S2114210,"355",355.00000000000,"2016","1122066",양재1동,5760999.51078999974,"11650",서초구,"46231"
100037709001C0061cf6fa4354dc04595,SUD003,SUQ000,C0062243,S2114210,"342",342.00000000000,"2016","1122053",서초3동,2996312.18227999983,"11650",서초구,"30903"
100037709001C0061d193184513d147d6,SUD003,SUQ000,C0062243,S2114210,"342",342.00000000000,"2016","1122053",서초3동,2996312.18227999983,"11650",서초구,"30903"
100037709001C00611caf3f5cfbd34337,SUD003,SUQ000,C0062243,S2114210,"353",353.00000000000,"2016","1122064",방배3동,2373349.17644000007,"11650",서초구,"22578"
100037709001C006199eabfd2c8ee4fa5,SUD003,SUQ000,C0062243,S2114210,"353",353.00000000000,"2016","1122064",방배3동,2373349.17644000007,"11650",서초구,"22578"
100037709001C00613c24a16835684992,SUD003,SUQ000,C0062243,S2114210,"353",353.00000000000,"2016","1122064",방배3동,2373349.17644000007,"11650",서초구,"22578"
100037709001C0061a04eb92a8ae7463b,SUD003,SUQ000,C0062243,S2114210,"353",353.00000000000,"2016","1122064",방배3동,2373349.17644000007,"11650",서초구,"22578"
100037709001C0061c8aa1e3063c543be,SUD003,SUQ000,C0062243,S2114210,"353",353.00000000000,"2016","1122064",방배3동,2373349.17644000007,"11650",서초구,"22578"
100037709001C006199cffe8150024e08,SUD003,SUQ000,C0062243,S2114210,"353",353.00000000000,"2016","1122064",방배3동,2373349.17644000007,"11650",서초구,"22578"
100037709001C0061fad7e51a0ec0416d,SUD003,SUQ000,C0062243,S2114210,"353",353.00000000000,"2016","1122064",방배3동,2373349.17644000007,"11650",서초구,"22578"
100037709001C0061a1eddbaf190d46e3,SUD003,SUQ000,C0062243,S2114210,"353",353.00000000000,"2016","1122064",방배3동,2373349.17644000007,"11650",서초구,"22578"
100037709001C00616e70f4590ec740c2,SUD003,SUQ000,C0062243,S2114210,"353",353.00000000000,"2016","1122064",방배3동,2373349.17644000007,"11650",서초구,"22578"
100037709001C0061180da11bc23f450f,SUD003,SUQ000,C0062243,S2114210,"353",353.00000000000,"2016","1122064",방배3동,2373349.17644000007,"11650",서초구,"22578"
100037709001C0061bb768ebce3fa4cb5,SUD003,SUQ000,C0062243,S2114210,"353",353.00000000000,"2016","1122064",방배3동,2373349.17644000007,"11650",서초구,"22578"
100037709011C00618217e0bcd2b14d3a,SUD003,SUQ000,C0062243,S2114210,"353",353.00000000000,"2016","1122064",방배3동,2373349.17644000007,"11650",서초구,"22578"
100037709011C0061f247cff1c8de47cf,SUD003,SUQ000,C0062243,S2114210,"353",353.00000000000,"2016","1122064",방배3동,2373349.17644000007,"11650",서초구,"22578"
100037709011C006130de722103bf4764,SUD003,SUQ000,C0062243,S2114210,"353",353.00000000000,"2016","1122064",방배3동,2373349.17644000007,"11650",서초구,"22578"
100037709011C0061ac2dac3c344d4bab,SUD003,SUQ000,C0062243,S2114210,"353",353.00000000000,"2016","1122064",방배3동,2373349.17644000007,"11650",서초구,"22578"
100037709011C0061a17f02d253f046aa,SUD003,SUQ000,C0062243,S2114210,"353",353.00000000000,"2016","1122064",방배3동,2373349.17644000007,"11650",서초구,"22578"
100037709011C0061b2f4657bd12d402c,SUD003,SUQ000,C0062243,S2114210,"353",353.00000000000,"2016","1122064",방배3동,2373349.17644000007,"11650",서초구,"22578"
100037709011C0061863872fc43db462d,SUD003,SUQ000,C0062243,S2114210,"353",353.00000000000,"2016","1122064",방배3동,2373349.17644000007,"11650",서초구,"22578"
100037709011C00613d6e9289629c4324,SUD003,SUQ000,C0062243,S2114210,"353",353.00000000000,"2016","1122064",방배3동,2373349.17644000007,"11650",서초구,"22578"
100037709011C00619a1d0b0d10fd4b83,SUD003,SUQ000,C0062243,S2114210,"353",353.00000000000,"2016","1122064",방배3동,2373349.17644000007,"11650",서초구,"22578"
100037709011C00618b4a837c626443fa,SUD003,SUQ000,C0062243,S2114210,"353",353.00000000000,"2016","1122064",방배3동,2373349.17644000007,"11650",서초구,"22578"
100037709011C00611f580c4a9e5e48d8,SUD003,SUQ000,C0062243,S2114210,"353",353.00000000000,"2016","1122064",방배3동,2373349.17644000007,"11650",서초구,"22578"
100037709011C0061f402ba930b3f437f,SUD003,SUQ000,C0062243,S2114210,"353",353.00000000000,"2016","1122064",방배3동,2373349.17644000007,"11650",서초구,"22578"
100037709011C006125fe670829c14fdb,SUD003,SUQ000,C0062243,S2114210,"353",353.00000000000,"2016","1122064",방배3동,2373349.17644000007,"11650",서초구,"22578"
100037709011C006179d483d4277e42e4,SUD003,SUQ000,C0062243,S2114210,"353",353.00000000000,"2016","1122064",방배3동,2373349.17644000007,"11650",서초구,"22578"
100037709011C00610c2cf3dabe134ca2,SUD003,SUQ000,C0062243,S2114210,"353",353.00000000000,"2016","1122064",방배3동,2373349.17644000007,"11650",서초구,"22578"
100037709011C0061cd7c4cf18ac944ff,SUD003,SUQ000,C0062243,S2114210,"353",353.00000000000,"2016","1122064",방배3동,2373349.17644000007,"11650",서초구,"22578"
100037709011C00610d106c6284c24e74,SUD003,SUQ000,C0062243,S2114210,"353",353.00000000000,"2016","1122064",방배3동,2373349.17644000007,"11650",서초구,"22578"
100037709011C00613fa62c7c3bfb48d8,SUD003,SUQ000,C0062243,S2114210,"353",353.00000000000,"2016","1122064",방배3동,2373349.17644000007,"11650",서초구,"22578"
100037709011C0061308bf4ab0b404a5c,SUD003,SUQ000,C0062243,S2117438,"353",353.00000000000,"2016","1122064",방배3동,2373349.17644000007,"11650",서초구,"22578"
100037709011C006110b93c410bb649f7,SUD003,SUQ000,C0062243,S2117438,"353",353.00000000000,"2016","1122064",방배3동,2373349.17644000007,"11650",서초구,"22578"
100037709011C00612e637cf2930e4fa5,SUD003,SUQ000,C0062243,S2117438,"353",353.00000000000,"2016","1122064",방배3동,2373349.17644000007,"11650",서초구,"22578"
100037709011C006147c6eee081c24e9d,SUD003,SUQ000,C0062243,S2117438,"353",353.00000000000,"2016","1122064",방배3동,2373349.17644000007,"11650",서초구,"22578"
100037709011C0061210a7b5c0d344ae7,SUD003,SUQ000,C0062243,S2117438,"353",353.00000000000,"2016","1122064",방배3동,2373349.17644000007,"11650",서초구,"22578"
100037709011C0061b289ebda4364436c,SUD003,SUQ000,C0062243,S2117438,"355",355.00000000000,"2016","1122066",양재1동,5760999.51078999974,"11650",서초구,"46231"
100037709011C0061f4f9d659adf849ba,SUD003,SUQ000,C0062243,S2117438,"355",355.00000000000,"2016","1122066",양재1동,5760999.51078999974,"11650",서초구,"46231"
100037709011C00619aa01c46c6b8469b,SUD003,SUQ000,C0062243,S2117438,"353",353.00000000000,"2016","1122064",방배3동,2373349.17644000007,"11650",서초구,"22578"
